covariate,mean_treatment,mean_control,smd,stage
frequency,5.308411214953271,3.8186528497409324,0.6921812525439996,Pre-Match
recency,251.07476635514018,174.88082901554404,0.6902973073891768,Pre-Match
T,512.981308411215,514.5647668393782,-0.03630075908976677,Pre-Match
monetary_value,259.9769501557632,266.3677316185542,-0.0835977080520757,Pre-Match
pre_period_revenue,257.24996933770086,219.07208140685697,0.1337961305229908,Pre-Match
segment_value,1.2616822429906542,0.8549222797927462,0.6660143538439671,Pre-Match
frequency,5.308411214953271,5.242990654205608,0.030450942611308478,Post-Match
recency,251.07476635514018,252.25233644859813,-0.010555416133869963,Post-Match
T,512.981308411215,512.6728971962617,0.006731040712717334,Post-Match
monetary_value,259.9769501557632,256.6142859368046,0.051828334388184044,Post-Match
pre_period_revenue,257.24996933770086,257.27275634189283,-8.036862938797494e-05,Post-Match
segment_value,1.2616822429906542,1.2710280373831775,-0.015231655420214606,Post-Match
