customer_id,frequency,recency,T,monetary_value,expected_avg_value,expected_purchases_6m,predicted_ltv_6m,expected_purchases_12m,predicted_ltv_12m
C00001,1.0,12.0,466.0,65.21,77.8729377504075,0.006528028420969316,1.993066874952766,0.011197712950807915,2.02121532410564
C00002,5.0,229.0,434.0,259.134,261.0645001731239,0.30152199293849463,312.9309504240255,0.5184852358698882,317.48556931321417
C00003,7.0,407.0,491.0,288.1328571428572,289.445159108648,1.5772747828433418,1896.0219897326479,2.7378794302840266,1925.6350913927834
C00004,7.0,421.0,552.0,229.49142857142857,230.94107533113376,1.050672865272741,1042.6673149829787,1.8369203507534075,1059.8533758131596
C00005,7.0,296.0,453.0,229.62714285714287,231.07647175879006,0.6618103450386091,620.9815677296012,1.143206987966468,630.3422427183759
C00006,3.0,246.0,478.0,208.35666666666668,211.84378609268902,0.25816600470380663,220.3300985403509,0.44534341636191743,223.59537101498628
C00007,2.0,71.0,505.0,220.815,225.9299383490201,0.009654535379354515,8.847574080164854,0.016682096718620653,8.979811758293053
C00008,1.0,65.0,538.0,260.5,270.00556983053224,0.008975942331889433,9.904217582720493,0.015538470225016783,10.053525747515943
C00009,8.0,411.0,553.0,216.8175,218.11229327383916,0.9477999351496497,892.1687669457759,1.658464715289002,906.9838365498739
C00010,4.0,184.0,495.0,353.9125,355.9358634724562,0.06092558018670754,88.87861421556661,0.10548002331220765,90.23414486976152
C00011,2.0,89.0,535.0,109.15,115.17497162941957,0.009915959849738155,4.711357396044107,0.017196604007848684,4.78367252026595
C00012,6.0,307.0,539.0,208.045,209.79417335382416,0.24609956739561462,219.34029050028852,0.4292655646633191,222.8882199093955
C00013,4.0,158.0,488.0,228.4425,230.97922509810402,0.039280156338401005,37.03462745426922,0.06794556018247422,37.59585820026007
C00014,3.0,114.0,521.0,395.0533333333333,397.52334515541537,0.013493436365207776,22.151006870251813,0.023402130550536176,22.49233104455542
C00015,8.0,412.0,566.0,264.56,265.7569236239824,0.8230614684175174,950.57251169158,1.4422538064731278,966.5320910441711
C00016,2.0,45.0,497.0,201.47000000000003,206.74259378097577,0.005998020907245519,5.006773622686169,0.010353559180581456,5.081065755346293
C00017,6.0,289.0,492.0,208.0,209.7492962667252,0.35092464389314065,304.5317909903896,0.6086850169026179,309.2561530150258
C00018,4.0,238.0,517.0,328.31,330.43811632987746,0.1253245101427342,171.8709618093232,0.2175601929912968,174.54461829244562
C00019,1.0,41.0,521.0,465.23,471.4255798964032,0.006644891972402487,12.680865146554279,0.011479416689973787,12.869198072317221
C00020,1.0,48.0,484.0,478.7,484.6778025095389,0.011401061853709541,21.89766275884435,0.019603546400698148,22.212169519049283
C00021,5.0,285.0,498.0,321.53000000000003,323.25609787732327,0.3233349118211031,431.7189165618002,0.5606732188539624,438.39264740883516
C00022,6.0,241.0,448.0,332.09999999999997,333.510329799675,0.2800021684799439,376.382171774787,0.4829142408902926,381.98550255912465
C00023,3.0,220.0,514.0,184.68666666666664,188.3027382449427,0.11118187909837624,86.11634203751348,0.19266291422924786,87.4350809535136
C00024,2.0,100.0,488.0,96.595,102.72229077897775,0.021484449835021218,8.86415997452792,0.03704301983881652,8.994611427072854
C00025,4.0,223.0,555.0,251.25,253.69340800814655,0.057881839442263903,62.233293952713424,0.10092786227251177,63.23394343599353
C00026,7.0,377.0,466.0,170.49,172.0778347139417,1.526321328974873,1074.8729773264208,2.6410542351441113,1091.2764373662365
C00027,2.0,125.0,469.0,335.615,339.79435584250626,0.04375056546242765,59.043668396064184,0.07524628319882562,59.8973947635099
C00028,3.0,138.0,470.0,211.39666666666668,214.8672244305491,0.043154337839444404,37.1785867480866,0.07436455620118848,37.7254723578008
C00029,5.0,280.0,558.0,285.882,287.7248767259787,0.1318963692580365,162.06587001141654,0.23033103300240837,164.70656594849441
C00030,4.0,228.0,518.0,255.8775,258.3019745505656,0.10335787159846818,110.86439322760575,0.17944825655491659,112.59055178951732
C00031,6.0,284.0,550.0,329.855,331.2714617877373,0.13685483161409162,193.75813483898858,0.2390110609196507,196.92208306974692
C00032,2.0,111.0,583.0,337.25,341.41603112649454,0.009012356107770835,13.02585562789776,0.015715517335114892,13.234118395954788
C00033,5.0,297.0,534.0,273.964,275.8459187568997,0.24433884019574645,284.09790835532027,0.4255242892745109,288.6324297152289
C00034,6.0,180.0,514.0,317.40166666666664,318.8521434616803,0.024949769652728222,33.329872877500314,0.04339205911856133,33.857292880253226
C00035,1.0,28.0,456.0,325.8,334.24982644803515,0.010316109441282185,13.437419595768649,0.017671354484053253,13.625406161413398
C00036,1.0,51.0,559.0,238.07,247.93820879024756,0.005494861683758679,5.631825128952033,0.009535814302315593,5.7182745931903565
C00037,6.0,270.0,478.0,270.90333333333336,272.48081557374366,0.306561186659265,342.785302225166,0.530799966549359,348.0350525645324
C00038,2.0,121.0,483.0,264.225,268.9861610266528,0.03428506689679101,36.93271956809937,0.05907533888859051,37.473749705574534
C00039,7.0,367.0,589.0,196.44857142857146,197.97560826070807,0.31510857604762654,273.36383479578444,0.5531249541699779,278.01136713794267
C00040,4.0,142.0,580.0,222.58,225.14071156921554,0.007929525988847991,7.667384203302824,0.013864939812776216,7.793287364975994
C00041,5.0,197.0,433.0,270.346,272.2397709189968,0.1651144339946997,178.58630120643815,0.28388481052312875,181.18303166646092
C00042,3.0,92.0,463.0,330.67333333333335,333.4940819345492,0.017846023401822887,23.763385889408536,0.030724160005283142,24.11064236124713
C00043,2.0,169.0,557.0,115.35,121.32444365432909,0.034852386427181394,17.65451829891168,0.06059763955626819,17.930686603491488
C00044,1.0,39.0,525.0,217.67,227.8680275498638,0.00611444121428174,5.652810749317436,0.010568220637847818,5.73706246782845
C00045,2.0,86.0,493.0,142.445,148.19862825351035,0.015245562692602644,9.101251703329453,0.02630292793391477,9.235807452158234
C00046,2.0,109.0,578.0,251.39999999999998,256.2656805880294,0.009151971332129858,9.90254501215746,0.01595017446550714,10.060214514825155
C00047,2.0,136.0,490.0,283.37,287.9751355293775,0.04169438429769968,48.282309254054496,0.07190703785844361,48.99417261982227
C00048,5.0,212.0,497.0,296.06800000000004,297.87750853274474,0.08483914531587743,104.3243717186839,0.14709562169354246,105.93560837980182
C00049,5.0,165.0,532.0,221.882,223.9345335458268,0.018072201038109127,17.039677140197536,0.03146601471928094,17.311175514297105
C00050,1.0,70.0,456.0,358.6,366.51952961884825,0.023912957720661092,34.15538333398143,0.040962569760355186,34.63320968787881
C00051,7.0,384.0,489.0,281.1671428571429,282.49575930599366,1.3280246383343124,1556.267092990307,2.30465153999083,1580.5293019564492
C00052,1.0,31.0,521.0,455.41,461.76434559343414,0.005399494882807892,10.093024923039046,0.009327924657400077,10.242923915858995
C00053,8.0,439.0,555.0,266.82875,268.02102280410264,1.2675117572124102,1467.7033326767364,2.218389465239723,1492.1170892736077
C00054,5.0,247.0,463.0,258.898,260.82927328264714,0.27423287720683615,289.43348782136985,0.4734106649262479,293.7651222020084
C00055,4.0,147.0,592.0,253.4425,255.87693737481402,0.007584168436834043,8.38688774509641,0.013278180611263101,8.525975360934364
C00056,5.0,260.0,477.0,290.558,292.3855586745785,0.282858153720738,337.45363697484333,0.48918950893557994,342.57058908237474
C00057,6.0,341.0,466.0,332.23,333.63997471796097,1.0292250366838975,1399.1601959202098,1.7793157922722946,1420.3494779034118
C00058,2.0,50.0,558.0,409.91499999999996,413.48883510876084,0.003310831264383471,5.718869631129146,0.005757182160347413,5.8084056714738
C00059,2.0,105.0,605.0,367.77,371.68730309427497,0.00631555118608899,10.051389064221755,0.011039086622664975,10.215018586970263
C00060,1.0,37.0,448.0,132.58,144.15372746436117,0.013631302401885665,7.620254536064035,0.023324312151975553,7.7260453697944085
C00061,1.0,85.0,520.0,345.1,353.2377920333002,0.015803415276948462,22.5850531850561,0.027297905286309432,22.9201830980815
C00062,5.0,246.0,546.0,228.142,230.1740264881354,0.0824115327156712,80.48384843283054,0.14372081507995588,81.78187299600823
C00063,7.0,288.0,534.0,286.26714285714286,287.58381453476227,0.16352671560680426,200.1101356419581,0.28531561779222203,203.35772357213676
C00064,1.0,52.0,563.0,237.57,247.4462925833754,0.005383789577523848,5.518915403808917,0.009347366716464902,5.603919979623694
C00065,8.0,304.0,463.0,258.39375,259.6033141168018,0.6355011992529632,676.5293102607601,1.1000593804620513,686.8927185917187
C00066,3.0,169.0,509.0,329.55,332.376868425932,0.04766858926353604,64.98688010031559,0.08255251977039697,65.97761448152963
C00067,3.0,108.0,459.0,296.45,299.45719441831045,0.026774589506737695,31.93667159328251,0.046071127295085786,32.40159982642096
C00068,8.0,473.0,551.0,168.5,169.89384164388582,1.7128030840562112,1254.489359066048,2.9964044961039797,1275.285484063806
C00069,2.0,46.0,589.0,221.905,227.01105520501224,0.002148158237351057,2.0709033747489363,0.003748362107983192,2.1041783935414844
C00070,4.0,251.0,516.0,255.3175,257.7442657955673,0.15911941902565496,170.11547417387666,0.27619400560092966,172.75947136663447
C00071,4.0,139.0,566.0,171.8175,174.58590679135588,0.008910215985112286,6.631768158505587,0.015555785064995177,6.739398709376953
C00072,6.0,282.0,499.0,359.46166666666664,360.7972608701885,0.2798119129089633,419.37273760810416,0.4857585576040943,425.92021965477466
C00073,8.0,435.0,489.0,244.15249999999997,245.39125794098408,2.0262199758719115,2070.431534440549,3.5189863147222535,2102.923019732692
C00074,2.0,133.0,522.0,299.53000000000003,304.00343680720624,0.027158536913122467,33.81355591734743,0.04702575492617669,34.32667110245237
C00075,3.0,147.0,535.0,280.65333333333336,283.7465866517326,0.022399253425755963,26.45197535124923,0.038912650693567315,26.864614375293332
C00076,2.0,104.0,520.0,183.63,189.04798395446184,0.015945634158110386,12.331942377066714,0.027603584832665954,12.5187464262195
C00077,1.0,76.0,529.0,313.17,321.8240230624446,0.012160525768182124,15.913552028325723,0.021028544927012748,16.151571066584278
C00078,2.0,77.0,503.0,392.08500000000004,395.804143785513,0.011224431323521354,17.999718651593827,0.01938986465288491,18.26826103434409
C00079,2.0,48.0,485.0,167.43,172.9800086635692,0.007416661183442868,5.1438764259986,0.012782692016278014,5.219368704572308
C00080,7.0,329.0,452.0,340.2285714285714,341.4188593964653,1.0761323870970576,1491.004973525714,1.8586575088252226,1513.4589153086326
C00081,5.0,285.0,440.0,347.12600000000003,348.7682482529353,0.6771347994875164,942.3402843325481,1.1653380081798126,956.1361595736983
C00082,8.0,276.0,454.0,253.825,255.04392981744135,0.4318131492889356,449.1770869064438,0.7465938718117502,455.9993159361464
C00083,4.0,138.0,474.0,219.04250000000002,221.6176852820611,0.0310879559157736,27.89241216570199,0.053678510092875734,28.309660872525082
C00084,2.0,55.0,478.0,301.155,305.61519358792845,0.009439687530237767,11.51937882453724,0.016254568414991587,11.687346833134638
C00085,7.0,235.0,497.0,157.13285714285715,158.75197578145227,0.0953171330752666,63.061399099195874,0.16557666586407063,64.0517206568304
C00086,5.0,199.0,463.0,215.298,217.37210199116868,0.10829532262082107,95.25470381949663,0.18695118255881907,96.68027676576448
C00087,5.0,200.0,537.0,336.848,338.52391782784775,0.03658709222058012,52.29302330049509,0.06373982042750363,53.1298593551328
C00088,1.0,28.0,507.0,274.28,283.56278049192866,0.005882030823709985,6.69840418859995,0.010143819551545731,6.796650382983662
C00089,4.0,150.0,479.0,345.5675,347.62500711449036,0.03761965754129675,53.10043130462903,0.0649985639088518,53.89847408584895
C00090,7.0,353.0,578.0,256.82142857142856,258.2070654100059,0.28913091951307923,325.2696871853286,0.5069337099527722,330.7496901364808
C00091,8.0,357.0,568.0,325.7025,326.77408466882997,0.330453679117803,469.7718857679549,0.5791808586163208,477.6723507680956
C00092,6.0,185.0,540.0,321.77833333333336,323.2168557106399,0.01861881814751107,25.579857180853587,0.03248007764123004,25.993981371456968
C00093,3.0,122.0,456.0,379.66,382.2138733963826,0.03751729773504368,57.01403121312584,0.06453005910791375,57.841665739918604
C00094,2.0,72.0,477.0,273.255,277.9425694758355,0.013807194992554088,15.31440557760847,0.023772031871771942,15.537502580328084
C00095,4.0,197.0,540.0,228.0475,230.58584124413204,0.04274349375221103,41.431510377534686,0.07440350716245155,42.089158943142124
C00096,7.0,423.0,507.0,289.4142857142857,290.7235864308344,1.5699556482002837,1913.0388660741412,2.730508070128838,1943.353629158655
C00097,5.0,251.0,529.0,341.57800000000003,343.23842287850584,0.1153307838884868,166.3982395880718,0.20073521240133782,169.04256662235963
C00098,7.0,438.0,505.0,302.51142857142855,303.7900543124454,1.7463297218435365,2221.0674647680657,3.036529296177748,2256.200213035803
C00099,3.0,77.0,532.0,170.9366666666667,174.62764707863474,0.00513751692245724,3.727685305708475,0.00892188738013895,3.7856834794414524
C00100,6.0,306.0,470.0,283.48,285.02313036073855,0.6248654154322856,727.4122822804128,1.080822692835717,738.469848889937
C00101,2.0,101.0,496.0,241.825,246.76871371085062,0.019918815387024405,19.834553619883973,0.034378749886023414,20.12859742742539
C00102,3.0,36.0,464.0,270.02,273.17118281645435,0.004612897743869259,5.034406896880598,0.007942738483648048,5.108044657994931
C00103,3.0,150.0,543.0,276.34,279.45675199253196,0.02153190025953337,25.15367516522386,0.03744087646508875,25.548794128645017
C00104,4.0,159.0,556.0,259.175,261.58598279986364,0.01576863589285011,17.490972808861788,0.027498683938584706,17.77244988241823
C00105,5.0,206.0,588.0,274.12600000000003,276.00738806307453,0.020176427055797627,24.16158711570169,0.0353495533213801,24.565268601604206
C00106,1.0,54.0,567.0,381.12,388.6754355763699,0.00538178526627368,8.684200181403344,0.009348166792176264,8.81841102705951
C00107,2.0,89.0,508.0,252.965,257.8179263491558,0.013568456827467915,14.213710578648481,0.02345374794584384,14.426725987905117
C00108,8.0,373.0,535.0,345.12,346.1517798005032,0.7003688857589151,1036.0729296900513,1.2230258002326382,1053.0130942880264
C00109,1.0,36.0,483.0,32.76,45.947575924404916,0.009023054818665149,1.6419502815892528,0.01551264684841754,1.6655111143387509
C00110,5.0,204.0,529.0,280.79799999999994,282.65753133960527,0.04477177112902065,53.19519708942457,0.07792603747372276,54.04055157217667
C00111,6.0,316.0,461.0,250.61166666666668,252.2445735207801,0.8043025370101498,824.1749622948489,1.389563034155239,836.5977695634926
C00112,3.0,149.0,530.0,160.45000000000002,164.1981108824638,0.024813099099114055,16.90986492775153,0.04308057743709118,17.17250142056562
C00113,3.0,81.0,550.0,275.79,278.9097483458797,0.00450067242316038,5.2674838760737845,0.007832352247066318,5.350726510322464
C00114,7.0,335.0,597.0,417.9614285714286,418.96965748133664,0.15717306879278287,289.7481256071234,0.2761237932175731,294.70653355579935
C00115,3.0,218.0,509.0,135.00666666666666,138.89339067096577,0.11428656455042577,65.10874959819988,0.19792160886868912,66.10134189752587
C00116,8.0,386.0,534.0,273.79,274.9680026024989,0.8570816554595625,1006.6126819899144,1.4965156203381265,1023.0568519995225
C00117,5.0,308.0,577.0,254.898,256.8423768338876,0.16689747838043453,184.91881013400476,0.2920631774117089,187.98036853282483
C00118,6.0,323.0,428.0,245.29,246.9374424427421,1.2476230265645198,1226.4751549976102,2.1458653715698657,1244.3823872559112
C00119,8.0,429.0,500.0,271.63625,272.8186676783408,1.8288057521645533,2090.790431332891,3.180420402057477,2123.9313466239364
C00120,2.0,97.0,492.0,137.21,143.0062917937682,0.019289150148048276,11.105275839493107,0.03327501240647742,11.269309669825233
C00121,8.0,336.0,500.0,274.19,275.3671826232363,0.6334626820546398,730.9742149354139,1.1016356633634141,742.5608159519835
C00122,4.0,195.0,557.0,282.8175,285.1317492999483,0.03278696520222762,39.66303986663884,0.05718313439807886,40.301868743884576
C00123,2.0,97.0,532.0,419.48,422.97588348267374,0.012073283292487604,21.03158592048885,0.020930425298718518,21.353557062343413
C00124,5.0,263.0,533.0,247.14000000000001,249.10979117151862,0.13649394092920977,143.24300096643248,0.23768112011353915,145.52732790735564
C00125,7.0,246.0,476.0,319.37,320.60914107846764,0.1745153672822633,230.3415753239218,0.30235880173997,233.889795894217
C00126,4.0,127.0,466.0,180.585,183.3175344867981,0.027285167317301177,20.15355570245449,0.04706311523228822,20.452785873384055
C00127,5.0,251.0,459.0,176.692,178.89257091596644,0.311301112454301,224.80256859838954,0.5371181639836392,228.15422988764243
C00128,5.0,221.0,578.0,295.932,297.7419540534869,0.031806079477534575,40.873606294622874,0.055665248568901156,41.55088209766468
C00129,2.0,116.0,563.0,431.95000000000005,435.3442570553547,0.012377963032754147,22.57142921178072,0.02153622438788703,22.9263157374077
C00130,1.0,20.0,514.0,342.97,351.14222899202485,0.0046003886436094535,6.513371239340243,0.007940536219785044,6.609505285743214
C00131,2.0,150.0,493.0,270.555,275.2645735940201,0.05177293117585005,57.40722559432718,0.08932301844829035,58.25595195415325
C00132,5.0,313.0,509.0,194.564,196.70602424902384,0.43273790015983565,353.8137571332623,0.7513932524688354,359.33768040667195
C00133,5.0,283.0,495.0,244.696,246.67379744132657,0.3257227548674233,331.3004824533139,0.564603774940919,336.4079566150703
C00134,4.0,180.0,468.0,276.2925,278.633446395727,0.08222662672685711,92.42421170863243,0.1418667730925342,93.79906422421122
C00135,3.0,94.0,566.0,205.57333333333335,209.07561612326666,0.004970543624579387,4.398552815412245,0.008665751919880454,4.469015503620561
C00136,3.0,108.0,557.0,246.26,249.5406252810741,0.007559965836922419,7.946353184570636,0.013166845791156102,8.072683351966695
C00137,7.0,276.0,563.0,285.12,286.43935841467794,0.0798969562766275,98.92395517316042,0.13985613150348328,100.56978983912444
C00138,3.0,119.0,505.0,192.9433333333333,196.51442329195967,0.01842537791366945,14.817754699679826,0.03189333428198866,15.042842916329517
C00139,8.0,350.0,540.0,310.45625,311.55908869090945,0.4453316463578767,594.5811818853124,0.7781076346448775,604.3450288633913
C00140,6.0,236.0,429.0,323.92,325.35267263368365,0.34231574792381897,443.6509176137971,0.5888524605428149,450.13484828793077
C00141,5.0,298.0,560.0,375.258,376.8080909770607,0.1760966660245391,283.6732976795572,0.3075867373253369,288.3033068311946
C00142,7.0,328.0,572.0,219.65857142857143,221.13124784104556,0.1999400438698069,192.02633213544144,0.35032921420248697,195.24537953343398
C00143,3.0,184.0,419.0,272.2733333333333,275.41224018092083,0.20085613578841946,214.9545195311626,0.343692846408327,217.96437590994597
C00144,2.0,90.0,577.0,392.53,396.24551718084916,0.00631905506447726,10.566448020538171,0.011011710470734867,10.734548079271029
C00145,2.0,114.0,482.0,260.11,264.90469693270074,0.03036216276752388,32.19165833368412,0.052309123615021456,32.66280043112748
C00146,8.0,289.0,567.0,245.3375,246.57382875241876,0.0820764654205647,87.99628990381683,0.1438385181892047,89.47494016972674
C00147,1.0,18.0,528.0,460.35,466.624477717331,0.0037999004975244562,7.205986787710225,0.006570165129510025,7.313672006198134
C00148,5.0,179.0,490.0,307.46,309.23218961881173,0.046563941609286265,59.20087178779533,0.08066298760789506,60.10938388045276
C00149,1.0,8.0,493.0,379.69,387.26855522471556,0.004432913324447131,6.838913689923126,0.00763110527800514,6.937954265294888
