customer_id,frequency,recency,T,monetary_value,expected_avg_value,expected_purchases_6m,predicted_ltv_6m,expected_purchases_12m,predicted_ltv_12m
C00150,5.0,254.0,543.0,315.02,316.76742390696717,0.10026374125422376,134.53603782732864,0.17479409516162012,136.70020409223272
C00151,7.0,193.0,563.0,327.2657142857143,328.4863627169563,0.011322442395631254,16.076666729830926,0.01981944076995144,16.3441402186415
C00152,4.0,220.0,441.0,286.3575,288.65726535833045,0.2531727921616507,290.0183398130381,0.43521993444079754,294.2227642365799
C00153,5.0,301.0,514.0,353.894,355.51407704423633,0.33855696743991887,501.7070192158208,0.5882154624929703,509.574986455355
C00154,3.0,153.0,542.0,311.9733333333333,314.8959579483702,0.02313560685572501,30.43789316902233,0.04022481382420199,30.915604630369984
C00155,3.0,122.0,446.0,320.49,323.36622653744104,0.04298296470659486,54.927028128711704,0.0738303559508889,55.71675989390021
C00156,8.0,235.0,534.0,248.61375,249.8433626097714,0.04018565658957889,42.88416160349793,0.07016654996262013,43.58472345488787
C00157,3.0,99.0,500.0,144.23666666666665,148.07310641387656,0.01275512690441114,7.707033204429632,0.022064702457957226,7.823578896294814
C00158,4.0,269.0,531.0,231.2425,233.76776887309555,0.17741249369607429,173.47700984732197,0.3084972646910846,176.20915329575269
C00159,6.0,225.0,495.0,216.60500000000002,218.33079258865135,0.09508801378759381,86.04227380227111,0.1649931893548341,87.38074646009674
C00160,4.0,209.0,519.0,245.0175,247.48640833756278,0.07155111527496856,73.57541589834655,0.1242408088918529,74.72200128654721
C00161,6.0,310.0,423.0,284.8566666666666,286.3960368030997,1.1458235098367182,1302.2954301482348,1.9693934845962093,1321.2160350247996
C00162,2.0,101.0,553.0,332.825,337.027093431297,0.010305923900827381,14.470612186786688,0.017910608977953345,14.696203317582803
C00163,8.0,313.0,587.0,222.555,223.83803169629186,0.10008343270687423,98.43468281182149,0.17577023693142516,100.11645515043628
C00164,7.0,327.0,494.0,324.5142857142857,325.7413782994189,0.613132314367376,830.9025315602439,1.064687580818895,843.9155693665332
C00165,6.0,298.0,542.0,220.11833333333334,221.83452961104535,0.20034782081129837,189.12140482064876,0.34958180187834487,192.18847562246222
C00166,2.0,89.0,529.0,99.19,105.29614237650037,0.010623727680189947,4.599343022809619,0.018410837260007015,4.669569169663607
C00167,8.0,313.0,476.0,270.59125,271.77580987416417,0.6104654009660225,685.6234023435234,1.0584850260783225,696.2547339252123
C00168,8.0,408.0,425.0,241.0,242.24522040254715,2.4777099621099574,2404.6299670297913,4.267105192661356,2440.1386906518082
C00169,6.0,252.0,569.0,273.8016666666667,275.371232405785,0.05393062640069094,64.11919965125074,0.09438600168060907,65.18321531689003
C00170,6.0,299.0,481.0,194.94500000000002,196.7299546650116,0.48427683264540494,391.65063102775935,0.8388280437311552,397.66543707141244
C00171,5.0,194.0,496.0,304.694,306.4752507244946,0.05898515811165872,74.58296935468928,0.10225683927543079,75.7338193693117
C00172,6.0,289.0,552.0,281.5516666666667,283.1000640728306,0.1462986355628954,177.20075806529658,0.2555616831194672,180.09928642768708
C00173,2.0,74.0,536.0,450.97,454.2092502672546,0.007171064601713178,13.444137907727315,0.012437787980174333,13.650673359152124
C00174,3.0,107.0,519.0,198.52666666666664,202.06733909888476,0.011899797426562454,9.918724870107212,0.020633243388146247,10.071291668300415
C00175,4.0,192.0,580.0,207.0975,209.72155835624903,0.022869120211581793,20.598637651996857,0.039987128581287515,20.936879943993826
C00176,4.0,232.0,556.0,248.93,251.38290030886787,0.06753830428458205,71.99316323645591,0.11777902006804469,73.15172800728455
C00177,6.0,308.0,593.0,267.29833333333335,268.88566226281466,0.11612320378013564,136.5116403987776,0.2037539522981069,138.82243577633344
C00178,7.0,271.0,566.0,235.0171428571429,236.453847775077,0.06831264653969649,69.9325142998858,0.11961753620468797,71.09895136543389
C00179,6.0,214.0,470.0,275.89166666666665,277.4555237843818,0.11204095255601625,126.9650546284425,0.1937959775957469,128.89508053374428
C00180,5.0,195.0,529.0,225.948,227.98721378599083,0.03691512526179549,35.37711580544114,0.06425141025151956,35.93931324185059
C00181,1.0,52.0,469.0,79.49,91.92206461867613,0.014575224907465779,5.262226824874587,0.02501143064403643,5.336756516460783
C00182,8.0,315.0,528.0,314.99125,316.0847921760202,0.27654453739560186,372.1239957825015,0.4825296888685386,378.17130351057125
C00183,8.0,368.0,537.0,205.90625,207.22341077066065,0.6303260515076965,558.8276857049065,1.100964257364558,567.9806011475218
C00184,1.0,45.0,516.0,228.49,238.51309426657716,0.007601053937529103,7.318245913249173,0.013123122261747269,7.426452490029415
C00185,1.0,10.0,461.0,65.28,77.94180601936961,0.006607705936872686,2.013103571325367,0.01132667977910878,2.041400800444312
C00186,8.0,441.0,457.0,198.1575,199.49054530643753,2.4098422264792125,1964.2871987126257,4.16819947059209,1994.2066657170767
C00187,7.0,330.0,429.0,264.4842857142857,265.85197528314745,1.3929094346596753,1481.616513563741,2.3982861819050623,1503.437090255425
C00188,2.0,55.0,518.0,383.30499999999995,387.09569791797975,0.005852535344511341,9.257432813342602,0.01012888550402684,9.397415539281768
C00189,8.0,230.0,570.0,208.09875000000002,209.41141625932778,0.018820892571909973,17.16440661474664,0.03299420746569104,17.453556031727018
C00190,6.0,341.0,540.0,216.55666666666664,218.28259127287834,0.42709084938942093,396.2701610911187,0.7450496502046587,402.68556280981795
C00191,5.0,237.0,433.0,150.252,152.53918538966622,0.3526742419716737,213.73059561220705,0.606360437039263,216.838340966222
C00192,7.0,315.0,496.0,215.00571428571428,216.48928821076552,0.4894418262759731,441.32761142816764,0.850111600065638,448.25196931480804
C00193,3.0,197.0,473.0,214.46333333333334,217.9171841573378,0.1251927404577498,109.58320173151827,0.2158200817224531,111.19966883670094
C00194,1.0,64.0,565.0,263.68,273.1341569062391,0.00668476926523713,7.572050219599034,0.011608797319776579,7.688875662210215
C00195,1.0,83.0,457.0,382.19,389.72813625907634,0.030143535574435,45.80876374863133,0.05164257681769654,46.4502300532574
C00196,5.0,189.0,468.0,197.61200000000002,199.7440393429786,0.08116750263243891,65.80025951798855,0.14021196727183113,66.78966650659713
C00197,4.0,133.0,447.0,333.22249999999997,335.33051679225093,0.04132847581116679,55.201351872536016,0.07110467425917158,56.00626394216448
C00198,5.0,289.0,532.0,298.06000000000006,299.862982964227,0.2194117235206054,277.02051095775795,0.3820238889177678,281.4343632683649
C00199,5.0,178.0,424.0,160.046,162.3011013444538,0.12781342755948452,81.95258041351143,0.21947547415849716,83.13370255937424
C00200,6.0,244.0,580.0,201.66166666666666,203.4282754431178,0.03858646094150993,34.087544217162396,0.0676119515548886,34.658416348513136
C00201,5.0,249.0,490.0,256.102,258.0424326649642,0.1934616503896707,205.24835564225648,0.33513474522682557,208.39815069540091
C00202,5.0,312.0,449.0,248.902,250.86601905719715,0.857147043702472,862.7627823923264,1.4769432981154667,875.5038442596194
C00203,1.0,75.0,456.0,195.96,206.50902584747502,0.026277637512213774,21.147259901729594,0.04501323392552819,21.443105449558928
C00204,3.0,215.0,529.0,180.46666666666667,184.1057284469922,0.08514039032933296,65.0208282440329,0.14780343574997737,66.02981794346609
C00205,5.0,137.0,559.0,262.422,264.34172905400425,0.006278556123587196,7.091528384266392,0.010965485472470855,7.207175592756775
C00206,3.0,165.0,452.0,297.76,300.76005764942784,0.09253269154027641,110.38333651012064,0.15907071132001555,111.97958669643725
C00207,5.0,266.0,524.0,287.864,289.700383916339,0.1634330249811425,198.46693868740914,0.2842905683253685,201.60706545758953
C00208,2.0,54.0,471.0,370.185,374.0826216330099,0.010060504094868132,14.965083948312968,0.017307590051443122,15.181874026007343
C00209,7.0,340.0,591.0,314.8342857142857,316.0840499436384,0.18887011677630053,261.86903572666984,0.3316021852289446,266.32844964655015
C00210,2.0,42.0,499.0,187.96,193.34269586863255,0.005470062676560339,4.27505392620486,0.009444608373039145,4.338603941214178
C00211,3.0,171.0,485.0,321.09666666666664,323.9695881355666,0.0672561039544332,88.14184240269057,0.11612349662695284,89.4565827760581
C00212,3.0,107.0,452.0,229.22,232.59345775570037,0.028822503075274425,26.589939677602935,0.049548067714118314,26.97445601409387
C00213,3.0,73.0,570.0,318.4066666666667,321.2942430273944,0.00292358156635521,3.9842395803064226,0.00509930815298113,4.048280262947544
C00214,7.0,322.0,507.0,222.0614285714286,223.5284772233394,0.47029620615807505,440.6162166777108,0.8179515056604817,447.5983938078549
C00215,5.0,288.0,522.0,244.658,246.63592192506334,0.24666697210234131,254.73072885153397,0.4289737833279063,258.7539548350976
C00216,6.0,351.0,467.0,258.87,260.4803500606104,1.1318851476074634,1202.030737982169,1.9570482024190228,1220.251755386456
C00217,3.0,197.0,595.0,250.96,254.21502007973942,0.02819054798165566,30.797857296291554,0.04930398588432161,31.303246373261917
C00218,4.0,190.0,514.0,244.70999999999998,247.1801664765592,0.05285325632209855,54.128585891642054,0.09171868803856359,54.96837589711136
C00219,2.0,78.0,508.0,223.255,228.35005314591996,0.010804417121350919,10.024584000930533,0.018675968762559222,10.174818582658515
C00220,7.0,277.0,573.0,219.01714285714283,220.49132156717516,0.06963805745254356,66.72337598647847,0.12203097692742168,67.84283273816072
C00221,7.0,258.0,487.0,246.89857142857142,248.30744870999828,0.1878884514484022,193.30854377190855,0.32598005075196895,196.316704978202
C00222,7.0,354.0,432.0,229.96571428571428,231.4142502151537,1.6771063919161555,1555.7376662922363,2.8888089959525494,1578.7174087182598
C00223,7.0,324.0,516.0,294.90000000000003,296.1964525592579,0.427234823550096,533.1043038460859,0.7438580958845086,541.620213057986
C00224,8.0,318.0,471.0,329.30875,330.37294204329095,0.7169365244479938,975.922473657799,1.2423041562663064,990.984859835523
C00225,8.0,427.0,554.0,307.09125,308.20098676645574,1.130994619244073,1505.145575114238,1.9792390842182448,1530.1608460203524
C00226,2.0,34.0,507.0,421.16999999999996,424.65211053462485,0.0041358253130133905,7.132000692807707,0.007148088094961176,7.238789200541271
C00227,2.0,132.0,532.0,316.34499999999997,320.6814000489568,0.023773565396363085,31.397792520643584,0.04121421013307909,31.878459225846033
C00228,5.0,195.0,569.0,207.92,210.0182714914318,0.02075689520139411,18.726205927777915,0.03629199104590574,19.034175909863833
C00229,1.0,10.0,491.0,404.28,411.46099427868796,0.004736401577137683,7.75455436225296,0.008151439834650127,7.866649666448977
C00230,5.0,144.0,488.0,335.836,337.5152330263116,0.02143139481582076,29.70520004625827,0.03711640405409647,30.16022929996412
C00231,4.0,264.0,494.0,281.53499999999997,283.854496660153,0.26111901221835665,303.60506860205635,0.4520168835679529,308.2312802650498
C00232,1.0,34.0,514.0,328.55,336.955365585832,0.006191849614131615,8.412421486251114,0.010687489674763247,8.536584548328094
C00233,7.0,420.0,491.0,239.16285714285712,240.58985233358865,1.7185068262268384,1717.1106688268549,2.983034117775827,1743.9294362636426
C00234,3.0,153.0,584.0,194.86333333333334,198.42396329481872,0.013902201466540148,11.78717395987576,0.024285534762540528,11.978858058695284
C00235,7.0,276.0,588.0,184.20142857142855,185.7571495838918,0.05377531224797245,43.74945754290855,0.09438441885699642,44.49264323956125
C00236,1.0,82.0,556.0,355.25,363.2236910328048,0.010312438675003316,15.458948013481095,0.017890043659959144,15.695639378116057
C00237,5.0,263.0,485.0,175.632,177.83604335704518,0.2665976622716615,194.35916498730592,0.4615379400262913,197.32819628937395
C00238,3.0,96.0,500.0,180.64,184.27811747502807,0.01193385752521316,8.97389273893984,0.02064401377131093,9.10959587012429
C00239,4.0,200.0,533.0,340.91499999999996,342.9915428597946,0.04979717461960535,71.52238969106364,0.08661115132070095,72.65078786119808
C00240,6.0,317.0,565.0,262.915,264.5143015565072,0.20357822079446444,232.002242067098,0.3561339195490033,235.8392453238974
C00241,6.0,272.0,526.0,161.73666666666665,163.61232650030536,0.1548933089062473,106.89211310198368,0.269769866357263,108.60164635199462
C00242,6.0,306.0,481.0,309.29833333333335,310.7709435551909,0.5408100654982883,690.9073580593716,0.9367506737705419,701.5180233401979
C00243,8.0,385.0,494.0,283.27875,284.4373011569299,1.3346366175892193,1585.3344993219034,2.319325867729348,1610.3271032049095
C00244,3.0,132.0,462.0,193.98999999999998,197.55538780740713,0.042521399727136124,33.5207690451938,0.07319613217951405,34.01014799695017
C00245,4.0,205.0,494.0,222.91,225.46936137126812,0.09314256323003146,86.02218409925408,0.16123686590680988,87.33295546808692
C00246,8.0,274.0,577.0,218.31625,219.60797091403978,0.04900540140571688,47.041386980597025,0.08597408974050079,47.83848033544133
C00247,5.0,235.0,433.0,260.316,262.2426280737323,0.3405293009281837,354.7883143626641,0.5854793777427971,359.94710659108154
C00248,5.0,273.0,573.0,263.93,265.84478901518656,0.09466669326857445,108.3365178640265,0.1655905474544421,110.12419034034419
C00249,7.0,298.0,447.0,243.20285714285714,244.62039020108386,0.7433442567108874,735.6748275806375,1.2830211791235508,746.7008065073494
C00250,6.0,200.0,526.0,280.77833333333336,282.32884302046307,0.03307421271033711,39.385988380107136,0.05760368866636992,40.01589132398571
C00251,2.0,70.0,557.0,117.19,123.14944825526999,0.005189732405390391,2.6684095044669633,0.00902335724850291,2.710151234051206
C00252,6.0,199.0,492.0,274.665,276.23220763235054,0.05579602350737978,63.76697558359976,0.09677919206503516,64.75622625228465
C00253,8.0,519.0,519.0,189.0225,190.3742715828462,2.3608683522554674,1903.8012143796443,4.115046837595922,1934.4953104531621
C00254,8.0,382.0,475.0,270.39375,271.57871473892504,1.5557066267800461,1744.9424360840035,2.697095202770622,1771.9745098829474
C00255,4.0,181.0,484.0,277.0175,279.35548005175156,0.06690352769864565,76.11205931291143,0.11566876857707312,77.26124225764049
C00256,1.0,38.0,531.0,432.65,439.3723198566138,0.005624919728811853,10.060734970651328,0.009729231880416545,10.211477882879377
C00257,1.0,37.0,487.0,141.87,153.2935305880457,0.008816519201308057,5.365189941027723,0.015165509518832778,5.44246144134156
C00258,4.0,238.0,574.0,261.46,263.86163370195493,0.05981751352643929,67.57393523657308,0.10452377761361906,68.67801199522621
C00259,4.0,156.0,507.0,388.195,390.0780963175086,0.02881427528984771,46.38477766098128,0.04996012391097824,47.0999321233323
C00260,7.0,278.0,515.0,269.26142857142855,270.6179295366495,0.18054685230579717,205.715881999178,0.31431260520336557,208.99910804243189
C00261,1.0,5.0,471.0,182.0,192.77472535160456,0.005283643267479121,4.005321628365231,0.00906929558452327,4.062156239553635
C00262,1.0,25.0,533.0,74.68,87.18983070856605,0.0041929253397733025,1.4898650282506765,0.007254113678955158,1.5122272571073108
C00263,2.0,94.0,509.0,200.495,205.77553971254238,0.014844749703065794,12.418760130313736,0.025663073651551214,12.605042506031152
C00264,7.0,241.0,470.0,239.74,241.16564345751655,0.17322063232265608,171.37033986204872,0.29988531641523614,173.99542661462164
C00265,5.0,238.0,514.0,201.858,203.9761299233368,0.1112767447279515,94.61181617635377,0.19333438138879813,96.09555597196588
C00266,8.0,315.0,526.0,228.91375,230.18374658845238,0.2857587028210616,279.71206854296764,0.49849144039828586,284.24964400442065
C00267,1.0,55.0,517.0,498.09,503.7543130120409,0.00919086464216855,18.700018576091338,0.015869879151793508,18.976760967771643
C00268,1.0,7.0,583.0,361.62,369.49070350835603,0.001702529571501974,2.6339083795512512,0.0029626307888493634,2.675163160262101
C00269,2.0,92.0,485.0,149.6,155.29531734032128,0.01896902971683311,11.811081061263124,0.03269331828980007,11.984422204768613
C00270,4.0,237.0,571.0,341.845,343.9177377564883,0.061027859650025953,89.71565422115849,0.10660358898840715,91.17782626715235
C00271,2.0,133.0,597.0,427.365,430.7966233079014,0.011803614047178059,21.68387317805231,0.020614174620992486,22.034581041489687
C00272,5.0,218.0,455.0,152.822,155.10076635799416,0.17946928931593453,112.09406741236486,0.30949119641701284,113.75897270400854
C00273,8.0,430.0,514.0,302.72375,303.84243991502876,1.6651738243206624,2137.1254082435,2.900722806296261,2171.428761691644
C00274,7.0,405.0,556.0,245.6142857142857,247.02617093670332,0.8412636101260428,894.9262753590175,1.4714591150304224,909.7274986959771
C00275,1.0,72.0,498.0,345.04,353.17876208847554,0.015652393766981645,22.086190872025167,0.02696238245564791,22.407503398289656
C00276,4.0,126.0,565.0,95.5375,98.61800709265837,0.00672450835929114,2.8256423540287066,0.011738591970161439,2.871462604353918
C00277,2.0,156.0,511.0,268.15999999999997,272.8890920618171,0.04668461007774891,51.85206818205884,0.08072670740235224,52.631249019219496
C00278,8.0,249.0,522.0,250.61125,251.836767838329,0.07031423052423626,75.13326768878397,0.12260240862038449,76.34782046827284
C00279,7.0,392.0,568.0,344.2714285714286,345.45224771506906,0.6155453749860798,921.5958631654362,1.0780735752551482,936.9934395688464
C00280,4.0,77.0,607.0,285.635,287.9377214735335,0.0011918555304714807,1.4946140639423435,0.002089965145277669,1.519704903104179
C00281,6.0,263.0,498.0,277.16333333333336,278.7237170235121,0.1985213964789469,229.72197410835454,0.3445944010145765,233.30527442961872
C00282,2.0,64.0,570.0,392.855,396.56786853699367,0.003944685422811854,6.577046602013593,0.006868720283189501,6.681068541994071
C00283,4.0,254.0,537.0,189.2025,191.89977590858,0.12777217415891867,102.901801967476,0.2223352637516614,104.53093274270347
C00284,2.0,90.0,433.0,139.525,145.3024252998433,0.03467489050133979,19.575502176915656,0.05934246820597247,19.848939364666155
C00285,6.0,285.0,604.0,229.06166666666664,230.75343514338226,0.06351481363185399,64.44008281197507,0.1115729205713219,65.5406911978372
C00286,2.0,161.0,468.0,126.81,132.69104839714575,0.08416359363472417,44.32816372596344,0.14473306580643763,44.968513045374
C00287,2.0,103.0,529.0,259.04,263.8434170832405,0.014088822724010044,15.283660352110834,0.024415819961247344,15.517022502102863
C00288,2.0,69.0,549.0,254.655,259.4941534011069,0.005558807486974871,5.996533721249926,0.00965614920880945,6.089697310287181
C00289,4.0,181.0,566.0,239.29500000000002,241.78732199742385,0.021936201453742872,22.61136974329191,0.038297032925690484,22.978341887561655
C00290,3.0,181.0,497.0,369.8566666666666,372.4639477915069,0.06940488737324722,105.30521182049746,0.12001625842401281,106.89330772563349
C00291,5.0,288.0,549.0,264.812,266.72389968213804,0.17162943842799153,194.54762989194205,0.29941361637366265,197.6933398426255
C00292,5.0,250.0,476.0,149.924,152.21225988086792,0.240499545316229,149.27843783253965,0.4158789323591625,151.53990696036325
C00293,4.0,81.0,526.0,227.7525,230.29204823926685,0.0038572223016541014,3.705270004731526,0.006703248109498459,3.76337014385925
C00294,3.0,210.0,493.0,280.33666666666664,283.43164515820547,0.12165011432039759,140.1300862835149,0.21025364929422227,142.23568600696433
C00295,6.0,326.0,592.0,195.81833333333336,197.60090257759913,0.16390301915669556,141.52551126852484,0.2875599447358216,143.91921927171998
C00296,8.0,251.0,512.0,301.015,302.137192763941,0.08826092324899833,112.51354821775175,0.1537134807937602,114.31630733181058
C00297,4.0,195.0,509.0,363.6575,365.64099171791776,0.062483919661437425,94.3916718313803,0.1083653205180204,95.84960382742668
C00298,3.0,85.0,522.0,349.41333333333336,352.131988004121,0.007013309122871294,10.204232965677212,0.012164888436885164,10.361608783173372
C00299,7.0,442.0,536.0,241.28285714285715,242.70488705613565,1.4520790219305506,1501.282790174523,2.534118120772404,1525.6895218279078
C00300,1.0,56.0,482.0,153.48,164.71582491161703,0.0136657017658843,8.909539086392897,0.023491303486730113,9.037266413645948
