segment,date,y_true,y_pred,lower_80,upper_80,lower_95,upper_95,model_name,horizon_weeks
High,2024-09-23,,-577.1527004947978,0.0,59.279047934900404,0.0,396.1667649563635,ETS,12
High,2024-09-30,,-179.99252632641623,0.0,456.439222103282,0.0,793.3269391247452,ETS,12
High,2024-10-07,,-547.0388007976189,0.0,89.39294763207931,0.0,426.28066465354243,ETS,12
High,2024-10-14,,-373.3957012373441,0.0,263.03604719235415,0.0,599.9237642138173,ETS,12
High,2024-10-21,,-269.74648488091833,0.0,366.6852635487799,0.0,703.5729805702431,ETS,12
High,2024-10-28,,-858.0633598003709,0.0,0.0,0.0,115.25610565079046,ETS,12
High,2024-11-04,,-53.29848959847362,0.0,583.1332588312246,0.0,920.0209758526878,ETS,12
High,2024-11-11,,-959.1024791561879,0.0,0.0,0.0,14.21698629497348,ETS,12
High,2024-11-18,,-783.3634063414041,0.0,0.0,0.0,189.95605910975723,ETS,12
High,2024-11-25,,-491.73643615648115,0.0,144.6953122732171,0.0,481.5830292946802,ETS,12
High,2024-12-02,,-611.6179590379652,0.0,24.813789391733053,0.0,361.70150641319617,ETS,12
High,2024-12-09,,-1036.2014414512473,0.0,0.0,0.0,0.0,ETS,12
High,2024-09-23,,-577.1527004947978,0.0,59.279047934900404,0.0,396.1667649563635,ETS,26
High,2024-09-30,,-179.99252632641623,0.0,456.439222103282,0.0,793.3269391247452,ETS,26
High,2024-10-07,,-547.0388007976189,0.0,89.39294763207931,0.0,426.28066465354243,ETS,26
High,2024-10-14,,-373.3957012373441,0.0,263.03604719235415,0.0,599.9237642138173,ETS,26
High,2024-10-21,,-269.74648488091833,0.0,366.6852635487799,0.0,703.5729805702431,ETS,26
High,2024-10-28,,-858.0633598003709,0.0,0.0,0.0,115.25610565079046,ETS,26
High,2024-11-04,,-53.29848959847362,0.0,583.1332588312246,0.0,920.0209758526878,ETS,26
High,2024-11-11,,-959.1024791561879,0.0,0.0,0.0,14.21698629497348,ETS,26
High,2024-11-18,,-783.3634063414041,0.0,0.0,0.0,189.95605910975723,ETS,26
High,2024-11-25,,-491.73643615648115,0.0,144.6953122732171,0.0,481.5830292946802,ETS,26
High,2024-12-02,,-611.6179590379652,0.0,24.813789391733053,0.0,361.70150641319617,ETS,26
High,2024-12-09,,-1036.2014414512473,0.0,0.0,0.0,0.0,ETS,26
High,2024-12-16,,-169.17315688958172,0.0,467.2585915401165,0.0,804.1463085615796,ETS,26
High,2024-12-23,,-290.47985711397905,0.0,345.9518913157192,0.0,682.8396083371823,ETS,26
High,2024-12-30,,-870.1456178769964,0.0,0.0,0.0,103.17384757416494,ETS,26
High,2025-01-06,,-1083.2013101051934,0.0,0.0,0.0,0.0,ETS,26
High,2025-01-13,,151.28334671988796,0.0,787.7150951495862,0.0,1124.6028121710492,ETS,26
High,2025-01-20,,-1828.5917785010593,0.0,0.0,0.0,0.0,ETS,26
High,2025-01-27,,-230.93675192612216,0.0,405.4949965035761,0.0,742.3827135250392,ETS,26
High,2025-02-03,,-648.6752310261438,0.0,0.0,0.0,324.64423442501754,ETS,26
High,2025-02-10,,-1241.1599147370146,0.0,0.0,0.0,0.0,ETS,26
High,2025-02-17,,-1798.2261259412744,0.0,0.0,0.0,0.0,ETS,26
High,2025-02-24,,-1702.6034696257088,0.0,0.0,0.0,0.0,ETS,26
High,2025-03-03,,-1311.2690525245268,0.0,0.0,0.0,0.0,ETS,26
High,2025-03-10,,-2199.81872446751,0.0,0.0,0.0,0.0,ETS,26
High,2025-03-17,,-1474.0965293583597,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-03-11,,-794.3202544909414,0.0,473.07796302599195,0.0,1143.960415244693,ETS,12
Mid,2024-03-18,,-942.7978651275992,0.0,324.60035238933415,0.0,995.4828046080352,ETS,12
Mid,2024-03-25,,-2169.612535539757,0.0,0.0,0.0,0.0,ETS,12
Mid,2024-04-01,,-1497.3118455241697,0.0,0.0,0.0,440.9688242114646,ETS,12
Mid,2024-04-08,,-2555.601211450369,0.0,0.0,0.0,0.0,ETS,12
Mid,2024-04-15,,-2505.5056407447682,0.0,0.0,0.0,0.0,ETS,12
Mid,2024-04-22,,-2017.3724409948945,0.0,0.0,0.0,0.0,ETS,12
Mid,2024-04-29,,-2259.262796069579,0.0,0.0,0.0,0.0,ETS,12
Mid,2024-05-06,,-3543.3491677009547,0.0,0.0,0.0,0.0,ETS,12
Mid,2024-05-13,,-3197.9412640577557,0.0,0.0,0.0,0.0,ETS,12
Mid,2024-05-20,,-3312.2045601974896,0.0,0.0,0.0,0.0,ETS,12
Mid,2024-05-27,,-4266.929516723838,0.0,0.0,0.0,0.0,ETS,12
Mid,2024-03-11,,-794.3202544909414,0.0,473.07796302599195,0.0,1143.960415244693,ETS,26
Mid,2024-03-18,,-942.7978651275992,0.0,324.60035238933415,0.0,995.4828046080352,ETS,26
Mid,2024-03-25,,-2169.612535539757,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-04-01,,-1497.3118455241697,0.0,0.0,0.0,440.9688242114646,ETS,26
Mid,2024-04-08,,-2555.601211450369,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-04-15,,-2505.5056407447682,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-04-22,,-2017.3724409948945,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-04-29,,-2259.262796069579,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-05-06,,-3543.3491677009547,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-05-13,,-3197.9412640577557,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-05-20,,-3312.2045601974896,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-05-27,,-4266.929516723838,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-06-03,,-3934.8897016729748,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-06-10,,-4041.6895534390364,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-06-17,,-3368.1450910316285,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-06-24,,-5746.226347545119,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-07-01,,-2984.4824157873522,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-07-08,,-5588.233999465776,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-07-15,,-4645.066150136997,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-07-22,,-4929.8654293679865,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-07-29,,-5906.499285865566,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-08-05,,-7049.491333291516,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-08-12,,-7512.755310686024,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-08-19,,-6253.320316035838,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-08-26,,-5937.872123765109,0.0,0.0,0.0,0.0,ETS,26
Mid,2024-09-02,,-6426.349599821686,0.0,0.0,0.0,0.0,ETS,26
Low,2023-08-28,,108.61000000000001,0.0,1367.8635049503005,0.0,2034.4346486443424,SeasonalNaive,12
Low,2023-09-04,,0.0,0.0,1259.2535049503006,0.0,1925.8246486443422,SeasonalNaive,12
Low,2023-09-11,,872.69,0.0,2131.943504950301,0.0,2798.5146486443423,SeasonalNaive,12
Low,2023-09-18,,549.0699999999999,0.0,1808.3235049503005,0.0,2474.894648644342,SeasonalNaive,12
Low,2023-09-25,,915.36,0.0,2174.6135049503005,0.0,2841.1846486443424,SeasonalNaive,12
Low,2023-10-02,,1016.87,0.0,2276.1235049503007,0.0,2942.694648644342,SeasonalNaive,12
Low,2023-10-09,,2388.71,1129.4564950496995,3647.9635049503004,462.8853513556578,4314.534648644342,SeasonalNaive,12
Low,2023-10-16,,1849.33,590.0764950496994,3108.5835049503003,0.0,3775.154648644342,SeasonalNaive,12
Low,2023-10-23,,947.28,0.0,2206.5335049503005,0.0,2873.104648644342,SeasonalNaive,12
Low,2023-10-30,,388.74,0.0,1647.9935049503006,0.0,2314.564648644342,SeasonalNaive,12
Low,2023-11-06,,1514.5,255.24649504969943,2773.7535049503003,0.0,3440.3246486443422,SeasonalNaive,12
Low,2023-11-13,,2399.31,1140.0564950496994,3658.5635049503007,473.4853513556577,4325.134648644342,SeasonalNaive,12
Low,2023-08-28,,108.61000000000001,0.0,1367.8635049503005,0.0,2034.4346486443424,SeasonalNaive,26
Low,2023-09-04,,0.0,0.0,1259.2535049503006,0.0,1925.8246486443422,SeasonalNaive,26
Low,2023-09-11,,872.69,0.0,2131.943504950301,0.0,2798.5146486443423,SeasonalNaive,26
Low,2023-09-18,,549.0699999999999,0.0,1808.3235049503005,0.0,2474.894648644342,SeasonalNaive,26
Low,2023-09-25,,915.36,0.0,2174.6135049503005,0.0,2841.1846486443424,SeasonalNaive,26
Low,2023-10-02,,1016.87,0.0,2276.1235049503007,0.0,2942.694648644342,SeasonalNaive,26
Low,2023-10-09,,2388.71,1129.4564950496995,3647.9635049503004,462.8853513556578,4314.534648644342,SeasonalNaive,26
Low,2023-10-16,,1849.33,590.0764950496994,3108.5835049503003,0.0,3775.154648644342,SeasonalNaive,26
Low,2023-10-23,,947.28,0.0,2206.5335049503005,0.0,2873.104648644342,SeasonalNaive,26
Low,2023-10-30,,388.74,0.0,1647.9935049503006,0.0,2314.564648644342,SeasonalNaive,26
Low,2023-11-06,,1514.5,255.24649504969943,2773.7535049503003,0.0,3440.3246486443422,SeasonalNaive,26
Low,2023-11-13,,2399.31,1140.0564950496994,3658.5635049503007,473.4853513556577,4325.134648644342,SeasonalNaive,26
Low,2023-11-20,,1539.9699999999998,280.71649504969923,2799.2235049503006,0.0,3465.794648644342,SeasonalNaive,26
Low,2023-11-27,,2232.46,973.2064950496995,3491.7135049503004,306.6353513556578,4158.284648644342,SeasonalNaive,26
Low,2023-12-04,,3319.88,2060.6264950496998,4579.1335049503,1394.0553513556579,5245.704648644342,SeasonalNaive,26
Low,2023-12-11,,1873.61,614.3564950496993,3132.8635049503005,0.0,3799.434648644342,SeasonalNaive,26
Low,2023-12-18,,2919.94,1660.6864950496995,4179.193504950301,994.1153513556578,4845.764648644343,SeasonalNaive,26
Low,2023-12-25,,1802.6399999999999,543.3864950496993,3061.8935049503007,0.0,3728.464648644342,SeasonalNaive,26
Low,2024-01-01,,3108.94,1849.6864950496995,4368.193504950301,1183.1153513556578,5034.764648644343,SeasonalNaive,26
Low,2024-01-08,,2334.44,1075.1864950496995,3593.693504950301,408.6153513556578,4260.264648644343,SeasonalNaive,26
Low,2024-01-15,,2799.48,1540.2264950496995,4058.733504950301,873.6553513556578,4725.304648644342,SeasonalNaive,26
Low,2024-01-22,,1802.17,542.9164950496995,3061.4235049503004,0.0,3727.9946486443423,SeasonalNaive,26
Low,2024-01-29,,673.73,0.0,1932.9835049503006,0.0,2599.5546486443423,SeasonalNaive,26
Low,2024-02-05,,1549.0,289.74649504969943,2808.2535049503003,0.0,3474.8246486443422,SeasonalNaive,26
Low,2024-02-12,,1788.44,529.1864950496995,3047.693504950301,0.0,3714.2646486443423,SeasonalNaive,26
Low,2024-02-19,,736.78,0.0,1996.0335049503005,0.0,2662.604648644342,SeasonalNaive,26
