date,y_true,y_pred,lower_80,upper_80,lower_95,upper_95,model_name,horizon_weeks
2024-09-23,,-1562.5919696854871,0.0,282.9943448609092,0.0,1259.9339171051938,ETS,12
2024-09-30,,-1773.26970007991,0.0,72.31661446648627,0.0,1049.2561867107709,ETS,12
2024-10-07,,-334.41642692306795,0.0,1511.1698876233283,0.0,2488.109459867613,ETS,12
2024-10-14,,-962.2790868692911,0.0,883.3072276771053,0.0,1860.24679992139,ETS,12
2024-10-21,,-260.29319878532294,0.0,1585.2931157610733,0.0,2562.232688005358,ETS,12
2024-10-28,,-116.28337860466841,0.0,1729.302935941728,0.0,2706.2425081860124,ETS,12
2024-11-04,,-760.7506873084138,0.0,1084.8356272379824,0.0,2061.775199482267,ETS,12
2024-11-11,,-635.4671845891295,0.0,1210.119129957267,0.0,2187.0587022015516,ETS,12
2024-11-18,,-2238.1930014746285,0.0,0.0,0.0,584.3328853160524,ETS,12
2024-11-25,,-1023.5600978102932,0.0,822.0262167361032,0.0,1798.9657889803877,ETS,12
2024-12-02,,-441.90008590345593,0.0,1403.6862286429405,0.0,2380.625800887225,ETS,12
2024-12-09,,-2107.3562716605074,0.0,0.0,0.0,715.1696151301735,ETS,12
2024-09-23,,-1562.5919696854871,0.0,282.9943448609092,0.0,1259.9339171051938,ETS,26
2024-09-30,,-1773.26970007991,0.0,72.31661446648627,0.0,1049.2561867107709,ETS,26
2024-10-07,,-334.41642692306795,0.0,1511.1698876233283,0.0,2488.109459867613,ETS,26
2024-10-14,,-962.2790868692911,0.0,883.3072276771053,0.0,1860.24679992139,ETS,26
2024-10-21,,-260.29319878532294,0.0,1585.2931157610733,0.0,2562.232688005358,ETS,26
2024-10-28,,-116.28337860466841,0.0,1729.302935941728,0.0,2706.2425081860124,ETS,26
2024-11-04,,-760.7506873084138,0.0,1084.8356272379824,0.0,2061.775199482267,ETS,26
2024-11-11,,-635.4671845891295,0.0,1210.119129957267,0.0,2187.0587022015516,ETS,26
2024-11-18,,-2238.1930014746285,0.0,0.0,0.0,584.3328853160524,ETS,26
2024-11-25,,-1023.5600978102932,0.0,822.0262167361032,0.0,1798.9657889803877,ETS,26
2024-12-02,,-441.90008590345593,0.0,1403.6862286429405,0.0,2380.625800887225,ETS,26
2024-12-09,,-2107.3562716605074,0.0,0.0,0.0,715.1696151301735,ETS,26
2024-12-16,,-2499.0367391477666,0.0,0.0,0.0,323.4891476429143,ETS,26
2024-12-23,,-1922.3517749800776,0.0,0.0,0.0,900.1741118106033,ETS,26
2024-12-30,,-471.0220942975438,0.0,1374.5642202488525,0.0,2351.503792493137,ETS,26
2025-01-06,,-3110.1867801667026,0.0,0.0,0.0,0.0,ETS,26
2025-01-13,,-48.55527167625894,0.0,1797.0310428701373,0.0,2773.970615114422,ETS,26
2025-01-20,,-3405.0323505924634,0.0,0.0,0.0,0.0,ETS,26
2025-01-27,,-1147.1619849997837,0.0,698.4243295466126,0.0,1675.3639017908972,ETS,26
2025-02-03,,-423.7551850580539,0.0,1421.8311294883424,0.0,2398.770701732627,ETS,26
2025-02-10,,-873.302822116374,0.0,972.2834924300223,0.0,1949.223064674307,ETS,26
2025-02-17,,-551.8270017615162,0.0,1293.7593127848802,0.0,2270.6988850291646,ETS,26
2025-02-24,,-1808.3999084227894,0.0,37.18640612360696,0.0,1014.1259783678915,ETS,26
2025-03-03,,-254.13068513503617,0.0,1591.4556294113602,0.0,2568.395201655645,ETS,26
2025-03-10,,1883.9919389114216,38.40562436502523,3729.578253457818,0.0,4706.5178257021025,ETS,26
2025-03-17,,2709.70355793715,864.1172433907536,4555.289872483547,0.0,5532.229444727831,ETS,26
