customer_id,transaction_date,revenue,frequency,recency,channel
C00107,2023-05-22,125.21,2,31,push
C00107,2023-07-19,380.72,3,58,sms
C00108,2023-03-25,104.62,1,0,email
C00108,2023-04-12,415.09,2,18,sms
C00108,2023-04-22,495.39,3,10,push
C00108,2023-07-08,333.7,4,77,email
C00108,2023-07-28,208.6,5,20,push
C00108,2023-08-17,488.29,6,20,referral
C00108,2023-11-11,112.3,7,86,referral
C00108,2024-01-07,334.92,8,57,sms
C00108,2024-04-01,372.67,9,85,sms
C00109,2023-05-16,417.7,1,0,paid_social
C00109,2023-06-21,32.76,2,36,organic
C00110,2023-03-31,253.37,1,0,paid_social
C00110,2023-05-27,220.95,2,57,sms
C00110,2023-06-22,416.77,3,26,organic
C00110,2023-07-26,204.98,4,34,paid_social
C00110,2023-10-03,270.52,5,69,sms
C00110,2023-10-21,290.77,6,18,sms
C00111,2023-06-07,20.51,1,0,email
C00111,2023-06-12,449.37,2,5,sms
C00111,2023-08-21,102.54,3,70,paid_social
C00111,2023-11-05,245.58,4,76,referral
C00111,2024-01-19,469.06,5,75,push
C00111,2024-03-04,123.29,6,45,email
C00111,2024-04-18,113.83,7,45,paid_social
C00112,2023-03-30,67.6,1,0,sms
C00112,2023-05-09,222.91,2,40,sms
C00112,2023-06-27,84.65,3,49,sms
C00112,2023-08-26,173.79,4,60,referral
C00113,2023-03-10,191.54,1,0,email
C00113,2023-04-13,313.03,2,34,sms
C00113,2023-05-23,446.42,3,40,sms
C00113,2023-05-30,67.92,4,7,referral
C00114,2023-01-22,317.39,1,0,email
C00114,2023-03-02,429.14,2,39,email
C00114,2023-05-27,413.51,3,86,organic
C00114,2023-07-29,498.41,4,63,paid_social
C00114,2023-09-09,212.61,5,42,email
C00114,2023-09-19,475.35,6,10,sms
C00114,2023-10-01,406.97,7,12,paid_social
C00114,2023-12-23,489.74,8,83,sms
C00115,2023-04-20,486.02,1,0,push
C00115,2023-07-15,210.81,2,86,push
C00115,2023-09-25,81.47,3,72,paid_social
C00115,2023-11-24,112.74,4,60,sms
C00116,2023-03-26,302.88,1,0,referral
C00116,2023-05-19,216.16,2,54,push
C00116,2023-06-30,323.91,3,42,push
C00116,2023-08-06,467.73,4,37,referral
C00116,2023-10-12,178.05,5,67,push
C00116,2023-11-09,292.61,6,28,push
C00116,2023-12-16,336.2,7,37,push
C00116,2024-01-19,173.94,8,34,paid_social
C00116,2024-04-15,201.72,9,87,push
C00117,2023-02-11,367.09,1,0,email
C00117,2023-05-09,122.98,2,87,push
C00117,2023-07-19,382.66,3,71,paid_social
C00117,2023-09-07,416.86,4,50,sms
C00117,2023-12-03,306.75,5,87,referral
C00117,2023-12-16,45.24,6,13,organic
C00118,2023-07-10,463.47,1,0,push
C00118,2023-10-01,22.22,2,83,paid_social
C00118,2023-11-27,346.6,3,57,email
C00118,2024-02-17,32.74,4,82,paid_social
C00118,2024-03-21,429.03,5,33,organic
C00118,2024-04-15,243.56,6,25,push
C00118,2024-05-28,397.59,7,43,email
C00119,2023-04-29,199.07,1,0,referral
C00119,2023-07-15,149.76,2,77,paid_social
C00119,2023-09-15,391.96,3,62,email
C00119,2023-10-02,277.51,4,17,push
C00119,2023-10-27,482.52,5,25,referral
C00119,2024-01-07,110.05,6,72,referral
C00119,2024-03-31,441.51,7,84,paid_social
C00119,2024-05-24,68.53,8,54,push
C00119,2024-07-01,251.25,9,38,organic
C00120,2023-05-07,311.46,1,0,referral
C00120,2023-07-28,197.59,2,82,push
C00120,2023-08-12,76.83,3,15,push
C00121,2023-04-29,156.51,1,0,referral
C00121,2023-07-03,439.68,2,65,sms
C00121,2023-07-13,269.82,3,10,email
C00121,2023-08-30,351.26,4,48,push
C00121,2023-10-23,340.8,5,54,email
C00121,2023-11-06,316.98,6,14,push
C00121,2023-11-22,241.63,7,16,email
C00121,2024-02-16,122.88,8,86,paid_social
C00121,2024-03-30,110.47,9,43,email
C00122,2023-03-03,474.71,1,0,email
C00122,2023-03-24,408.31,2,21,push
C00122,2023-05-03,58.75,3,40,referral
C00122,2023-06-26,438.28,4,54,paid_social
C00122,2023-09-14,225.93,5,80,paid_social
C00123,2023-03-28,276.61,1,0,email
C00123,2023-05-03,480.18,2,36,referral
C00123,2023-07-03,358.78,3,61,email
C00124,2023-03-27,41.66,1,0,referral
C00124,2023-04-27,421.99,2,31,referral
C00124,2023-07-18,48.72,3,82,email
C00124,2023-07-23,94.76,4,5,referral
C00124,2023-09-27,459.56,5,66,paid_social
C00124,2023-12-15,210.67,6,79,paid_social
C00125,2023-05-23,485.0,1,0,email
C00125,2023-06-21,110.89,2,29,sms
C00125,2023-08-08,482.9,3,48,sms
C00125,2023-08-29,436.31,4,21,email
C00125,2023-09-13,418.41,5,15,organic
C00125,2023-09-28,424.23,6,15,referral
C00125,2023-11-02,80.93,7,35,referral
C00125,2024-01-24,281.92,8,83,organic
C00126,2023-06-02,486.47,1,0,referral
C00126,2023-07-14,251.81,2,42,organic
C00126,2023-08-26,205.44,3,43,push
C00126,2023-09-23,207.92,4,28,push
C00126,2023-10-07,57.17,5,14,email
C00127,2023-06-09,466.73,1,0,push
C00127,2023-08-23,36.88,2,75,paid_social
C00127,2023-09-23,118.79,3,31,email
C00127,2023-10-22,124.98,4,29,referral
C00127,2023-11-28,469.36,5,37,paid_social
C00127,2024-02-15,133.45,6,79,referral
C00128,2023-02-10,50.4,1,0,email
C00128,2023-02-27,292.91,2,17,sms
C00128,2023-04-03,277.87,3,35,referral
C00128,2023-06-03,116.9,4,61,paid_social
C00128,2023-07-21,316.54,5,48,organic
C00128,2023-09-19,475.44,6,60,referral
C00129,2023-02-25,128.45,1,0,email
C00129,2023-04-05,473.93,2,39,push
C00129,2023-06-21,389.97,3,77,push
C00130,2023-04-15,173.95,1,0,sms
C00130,2023-05-05,342.97,2,20,paid_social
C00131,2023-05-06,366.52,1,0,sms
C00131,2023-07-26,469.6,2,81,sms
C00131,2023-10-03,71.51,3,69,sms
C00132,2023-04-20,263.93,1,0,paid_social
C00132,2023-07-13,497.51,2,84,push
C00132,2023-07-26,249.41,3,13,push
C00132,2023-10-17,52.08,4,83,push
C00132,2023-12-23,129.42,5,67,paid_social
C00132,2024-02-27,44.4,6,66,paid_social
C00133,2023-05-04,450.44,1,0,push
C00133,2023-06-02,48.96,2,29,push
C00133,2023-08-14,331.13,3,73,organic
C00133,2023-10-21,225.52,4,68,organic
C00133,2023-12-03,430.99,5,43,paid_social
C00133,2024-02-11,186.88,6,70,paid_social
C00134,2023-05-31,481.08,1,0,organic
C00134,2023-08-03,224.04,2,64,push
C00134,2023-09-30,262.77,3,58,organic
C00134,2023-10-08,240.66,4,8,organic
C00134,2023-11-27,377.7,5,50,sms
C00135,2023-02-22,320.88,1,0,sms
C00135,2023-03-08,449.45,2,14,organic
C00135,2023-05-14,73.15,3,67,sms
C00135,2023-05-27,94.12,4,13,referral
C00136,2023-03-03,274.11,1,0,sms
C00136,2023-03-24,385.06,2,21,referral
C00136,2023-04-12,104.09,3,19,organic
C00136,2023-06-19,249.63,4,68,push
C00137,2023-02-25,168.0,1,0,sms
C00137,2023-04-03,284.12,2,37,email
C00137,2023-06-17,53.57,3,75,organic
C00137,2023-07-27,395.46,4,40,push
C00137,2023-09-19,411.24,5,54,organic
C00137,2023-10-11,413.87,6,22,push
C00137,2023-11-08,193.19,7,28,sms
C00137,2023-11-28,244.39,8,20,sms
C00138,2023-04-24,380.85,1,0,sms
C00138,2023-05-13,150.95,2,19,sms
C00138,2023-06-18,230.63,3,36,email
C00138,2023-08-21,197.25,4,64,sms
C00139,2023-03-20,466.4,1,0,organic
C00139,2023-04-25,328.64,2,36,push
C00139,2023-05-02,499.44,3,7,referral
C00139,2023-06-16,447.09,4,45,paid_social
C00139,2023-08-30,399.9,5,75,referral
C00139,2023-10-04,58.95,6,35,push
C00139,2023-12-08,249.06,7,65,email
C00139,2024-01-21,215.53,8,44,push
C00139,2024-03-04,285.04,9,43,paid_social
C00140,2023-07-09,128.09,1,0,email
C00140,2023-07-30,426.96,2,21,organic
C00140,2023-10-08,439.0,3,70,referral
C00140,2023-10-23,170.89,4,15,referral
C00140,2023-11-07,148.68,5,15,push
C00140,2024-01-20,470.63,6,74,paid_social
C00140,2024-03-01,287.36,7,41,push
C00141,2023-02-28,113.69,1,0,sms
C00141,2023-05-07,475.66,2,68,email
C00141,2023-07-16,420.38,3,70,push
C00141,2023-07-21,112.12,4,5,organic
C00141,2023-09-26,409.75,5,67,sms
C00141,2023-12-23,458.38,6,88,sms
C00142,2023-02-16,410.95,1,0,organic
C00142,2023-03-28,152.58,2,40,sms
C00142,2023-05-01,147.01,3,34,referral
C00142,2023-05-06,227.61,4,5,push
C00142,2023-07-09,392.38,5,64,sms
C00142,2023-09-03,201.59,6,56,organic
C00142,2023-11-09,122.28,7,67,referral
C00142,2024-01-10,294.16,8,62,email
C00143,2023-07-19,119.84,1,0,email
C00143,2023-10-08,408.77,2,81,paid_social
C00143,2023-12-17,209.71,3,70,email
C00143,2024-01-19,198.34,4,33,organic
C00144,2023-02-11,216.82,1,0,sms
C00144,2023-03-24,433.67,2,41,push
C00144,2023-05-12,351.39,3,49,paid_social
C00145,2023-05-17,213.61,1,0,push
C00145,2023-06-11,138.02,2,25,referral
C00145,2023-09-08,382.2,3,89,organic
C00146,2023-02-21,116.27,1,0,push
C00146,2023-03-12,242.64,2,19,sms
C00146,2023-04-06,402.11,3,25,sms
C00146,2023-04-28,405.31,4,22,referral
C00146,2023-06-26,151.58,5,59,sms
C00146,2023-07-11,84.82,6,15,sms
C00146,2023-07-18,212.98,7,7,referral
C00146,2023-10-10,426.4,8,84,sms
C00146,2023-12-07,36.86,9,58,push
C00147,2023-04-01,395.79,1,0,paid_social
C00147,2023-04-19,460.35,2,18,sms
C00148,2023-05-09,129.28,1,0,referral
C00148,2023-06-27,436.36,2,49,email
C00148,2023-08-17,317.08,3,51,sms
C00148,2023-10-06,81.58,4,50,organic
C00148,2023-10-21,470.49,5,15,organic
C00148,2023-11-04,231.79,6,14,organic
C00149,2023-05-06,377.49,1,0,paid_social
C00149,2023-05-14,379.69,2,8,organic
C00150,2023-03-17,134.4,1,0,email
C00150,2023-04-17,262.53,2,31,paid_social
C00150,2023-06-03,209.65,3,47,paid_social
C00150,2023-08-17,458.31,4,75,organic
C00150,2023-10-28,373.53,5,72,sms
C00150,2023-11-26,271.08,6,29,organic
C00151,2023-02-25,481.1,1,0,organic
C00151,2023-03-02,460.57,2,5,organic
C00151,2023-03-20,188.98,3,18,referral
C00151,2023-04-24,247.49,4,35,paid_social
C00151,2023-05-05,65.03,5,11,referral
C00151,2023-06-29,440.26,6,55,push
C00151,2023-07-12,398.14,7,13,sms
C00151,2023-09-06,490.39,8,56,push
C00152,2023-06-27,389.69,1,0,sms
C00152,2023-07-19,311.05,2,22,push
C00152,2023-08-18,418.21,3,30,paid_social
C00152,2023-11-11,125.68,4,85,email
C00152,2024-02-02,290.49,5,83,organic
C00153,2023-04-15,187.17,1,0,email
C00153,2023-06-28,34.83,2,74,referral
C00153,2023-09-12,473.67,3,76,push
C00153,2023-11-29,379.86,4,78,email
C00153,2024-01-18,435.97,5,50,sms
C00153,2024-02-10,445.14,6,23,organic
C00154,2023-03-18,394.05,1,0,paid_social
C00154,2023-05-29,130.76,2,72,sms
C00154,2023-07-07,480.09,3,39,email
C00154,2023-08-18,325.07,4,42,organic
C00155,2023-06-22,248.54,1,0,paid_social
C00155,2023-07-07,327.41,2,15,push
C00155,2023-08-07,446.27,3,31,sms
C00155,2023-10-22,187.79,4,76,organic
C00156,2023-03-26,486.73,1,0,email
C00156,2023-04-14,462.51,2,19,referral
C00156,2023-06-28,101.18,3,75,sms
C00156,2023-07-27,63.2,4,29,sms
C00156,2023-08-16,54.23,5,20,email
C00156,2023-08-26,55.55,6,10,referral
C00156,2023-09-02,417.08,7,7,email
C00156,2023-11-08,391.72,8,67,paid_social
C00156,2023-11-16,443.44,9,8,paid_social
C00157,2023-04-29,362.12,1,0,paid_social
C00157,2023-06-08,186.11,2,40,push
C00157,2023-06-27,101.46,3,19,push
C00157,2023-08-06,145.14,4,40,organic
C00158,2023-03-29,424.19,1,0,sms
C00158,2023-05-31,349.3,2,63,sms
C00158,2023-07-29,57.32,3,59,referral
C00158,2023-10-16,167.68,4,79,organic
C00158,2023-12-23,350.67,5,68,sms
C00159,2023-05-04,293.04,1,0,sms
C00159,2023-05-30,286.06,2,26,sms
C00159,2023-06-28,312.96,3,29,paid_social
C00159,2023-07-16,84.84,4,18,paid_social
C00159,2023-08-17,343.88,5,32,organic
C00159,2023-10-08,55.55,6,52,organic
C00159,2023-12-15,216.34,7,68,push
C00160,2023-04-10,231.66,1,0,sms
C00160,2023-06-24,133.79,2,75,organic
C00160,2023-09-08,281.98,3,76,organic
C00160,2023-09-16,246.83,4,8,organic
C00160,2023-11-05,317.47,5,50,push
C00161,2023-07-15,273.76,1,0,push
C00161,2023-09-12,374.01,2,59,paid_social
C00161,2023-09-27,267.53,3,15,email
C00161,2023-11-27,462.41,4,61,push
C00161,2023-12-30,244.79,5,33,push
C00161,2024-03-26,236.28,6,87,referral
C00161,2024-05-20,124.12,7,55,sms
C00162,2023-03-07,227.33,1,0,email
C00162,2023-04-12,372.06,2,36,organic
C00162,2023-06-16,293.59,3,65,email
C00163,2023-02-01,100.34,1,0,referral
C00163,2023-03-12,176.59,2,39,paid_social
C00163,2023-04-19,217.88,3,38,paid_social
C00163,2023-05-18,130.73,4,29,organic
C00163,2023-06-13,260.1,5,26,referral
C00163,2023-07-01,427.87,6,18,organic
C00163,2023-08-05,127.49,7,35,referral
C00163,2023-10-10,140.21,8,66,sms
C00163,2023-12-11,299.57,9,62,sms
C00164,2023-05-05,272.85,1,0,referral
C00164,2023-06-07,432.79,2,33,paid_social
C00164,2023-07-16,117.85,3,39,referral
C00164,2023-08-22,419.76,4,37,paid_social
C00164,2023-09-15,231.11,5,24,sms
C00164,2023-10-10,492.82,6,25,referral
C00164,2024-01-01,403.26,7,83,referral
C00164,2024-03-27,174.01,8,86,sms
C00165,2023-03-18,262.64,1,0,paid_social
C00165,2023-05-10,216.0,2,53,paid_social
C00165,2023-07-11,180.1,3,62,organic
C00165,2023-08-21,81.07,4,41,sms
C00165,2023-10-01,428.25,5,41,sms
C00165,2023-12-28,129.38,6,88,push
C00165,2024-01-10,285.91,7,13,organic
C00166,2023-03-31,104.96,1,0,sms
C00166,2023-04-26,152.01,2,26,paid_social
C00166,2023-06-28,46.37,3,63,email
C00167,2023-05-23,427.42,1,0,email
C00167,2023-06-05,311.15,2,13,email
C00167,2023-06-29,232.57,3,24,push
C00167,2023-08-05,405.32,4,37,email
C00167,2023-10-02,25.29,5,58,referral
C00167,2023-11-22,453.87,6,51,sms
C00167,2023-12-25,92.02,7,33,paid_social
C00167,2024-03-15,336.79,8,81,sms
C00167,2024-03-31,307.72,9,16,organic
C00168,2023-07-13,164.13,1,0,push
C00168,2023-10-04,192.64,2,83,push
C00168,2023-12-10,42.06,3,67,sms
C00168,2023-12-23,361.48,4,13,push
C00168,2024-01-27,230.81,5,35,email
C00168,2024-03-18,312.99,6,51,paid_social
C00168,2024-05-15,409.05,7,58,organic
C00168,2024-06-07,69.34,8,23,organic
C00168,2024-08-24,309.63,9,78,push
C00169,2023-02-19,127.32,1,0,email
C00169,2023-04-13,218.69,2,53,push
C00169,2023-04-25,415.72,3,12,sms
C00169,2023-06-17,116.65,4,53,referral
C00169,2023-08-12,28.57,5,56,referral
C00169,2023-09-11,476.93,6,30,referral
C00169,2023-10-29,386.25,7,48,email
C00170,2023-05-18,485.94,1,0,referral
C00170,2023-06-08,57.51,2,21,paid_social
C00170,2023-06-18,314.64,3,10,referral
C00170,2023-09-10,220.28,4,84,paid_social
C00170,2023-11-08,93.72,5,59,paid_social
C00170,2024-01-08,56.01,6,61,organic
C00170,2024-03-12,427.51,7,64,organic
C00171,2023-05-03,169.86,1,0,paid_social
C00171,2023-07-25,371.9,2,83,referral
C00171,2023-07-31,103.91,3,6,push
C00171,2023-09-06,242.68,4,37,sms
C00171,2023-10-31,372.39,5,55,referral
C00171,2023-11-13,432.59,6,13,sms
C00172,2023-03-08,136.02,1,0,referral
C00172,2023-05-02,464.8,2,55,paid_social
C00172,2023-05-17,352.6,3,15,sms
C00172,2023-07-15,92.29,4,59,referral
C00172,2023-08-27,343.61,5,43,email
C00172,2023-11-12,54.2,6,77,push
C00172,2023-12-22,381.81,7,40,push
C00173,2023-03-24,425.94,1,0,push
C00173,2023-05-30,424.51,2,67,paid_social
C00173,2023-06-06,477.43,3,7,push
C00174,2023-04-10,444.84,1,0,email
C00174,2023-06-12,87.99,2,63,push
C00174,2023-07-10,350.02,3,28,email
C00174,2023-07-26,157.57,4,16,email
C00175,2023-02-08,218.89,1,0,push
C00175,2023-03-31,154.23,2,51,paid_social
C00175,2023-05-11,314.91,3,41,email
C00175,2023-06-11,332.64,4,31,push
C00175,2023-08-19,26.61,5,69,email
C00176,2023-03-04,209.15,1,0,push
C00176,2023-05-13,201.36,2,70,organic
C00176,2023-07-28,304.89,3,76,paid_social
C00176,2023-08-14,267.26,4,17,email
C00176,2023-10-22,222.21,5,69,push
C00177,2023-01-26,472.35,1,0,organic
C00177,2023-02-27,308.66,2,32,email
C00177,2023-03-25,156.71,3,26,organic
C00177,2023-06-03,323.53,4,70,organic
C00177,2023-06-30,490.88,5,27,referral
C00177,2023-09-05,233.57,6,67,email
C00177,2023-11-30,90.44,7,86,paid_social
C00178,2023-02-22,27.79,1,0,referral
C00178,2023-03-05,424.47,2,11,push
C00178,2023-04-22,250.3,3,48,sms
C00178,2023-05-09,247.94,4,17,referral
C00178,2023-05-15,44.83,5,6,email
C00178,2023-07-20,147.59,6,66,referral
C00178,2023-09-30,63.54,7,72,paid_social
C00178,2023-11-20,466.45,8,51,push
C00179,2023-05-29,144.24,1,0,referral
C00179,2023-08-16,432.57,2,79,paid_social
C00179,2023-09-03,154.15,3,18,push
C00179,2023-10-13,207.15,4,40,referral
C00179,2023-11-14,488.73,5,32,paid_social
C00179,2023-12-08,164.67,6,24,sms
C00179,2023-12-29,208.08,7,21,email
C00180,2023-03-31,107.03,1,0,organic
C00180,2023-05-18,146.47,2,48,organic
C00180,2023-07-05,187.45,3,48,push
C00180,2023-08-04,243.92,4,30,organic
C00180,2023-10-03,429.26,5,60,push
C00180,2023-10-12,122.64,6,9,paid_social
C00181,2023-05-30,38.71,1,0,push
C00181,2023-07-21,79.49,2,52,push
C00182,2023-04-01,82.76,1,0,organic
C00182,2023-05-01,469.72,2,30,organic
C00182,2023-05-25,360.97,3,24,paid_social
C00182,2023-07-04,496.55,4,40,organic
C00182,2023-08-19,98.17,5,46,push
C00182,2023-09-02,275.96,6,14,paid_social
C00182,2023-11-12,314.29,7,71,sms
C00182,2023-12-16,465.28,8,34,email
C00182,2024-02-10,38.99,9,56,sms
C00183,2023-03-23,151.47,1,0,sms
C00183,2023-06-06,154.09,2,75,email
C00183,2023-07-04,201.74,3,28,sms
C00183,2023-08-13,182.72,4,40,push
C00183,2023-09-16,63.07,5,34,sms
C00183,2023-11-11,117.01,6,56,email
C00183,2023-12-10,495.59,7,29,organic
C00183,2024-01-13,262.03,8,34,referral
C00183,2024-03-25,171.0,9,72,paid_social
C00184,2023-04-13,425.25,1,0,organic
C00184,2023-05-28,228.49,2,45,referral
C00185,2023-06-07,168.06,1,0,organic
C00185,2023-06-17,65.28,2,10,referral
C00186,2023-06-11,64.77,1,0,organic
C00186,2023-07-09,36.41,2,28,paid_social
C00186,2023-09-08,403.63,3,61,organic
C00186,2023-11-20,431.29,4,73,paid_social
C00186,2023-12-24,152.44,5,34,email
C00186,2024-03-21,40.38,6,88,push
C00186,2024-05-21,147.3,7,61,push
C00186,2024-08-16,224.05,8,87,push
C00186,2024-08-25,149.76,9,9,referral
C00187,2023-07-09,177.35,1,0,push
C00187,2023-09-14,220.52,2,67,paid_social
C00187,2023-10-28,261.29,3,44,sms
C00187,2023-11-06,188.93,4,9,email
C00187,2024-01-01,218.44,5,56,paid_social
C00187,2024-02-16,143.23,6,46,organic
C00187,2024-04-17,396.67,7,61,referral
C00187,2024-06-03,422.31,8,47,referral
C00188,2023-04-11,101.59,1,0,paid_social
C00188,2023-05-05,300.4,2,24,organic
C00188,2023-06-05,466.21,3,31,sms
C00189,2023-02-18,366.1,1,0,paid_social
C00189,2023-03-17,306.97,2,27,email
C00189,2023-04-06,52.41,3,20,organic
C00189,2023-05-24,144.11,4,48,paid_social
C00189,2023-06-03,76.97,5,10,paid_social
C00189,2023-07-11,449.47,6,38,referral
C00189,2023-08-06,175.17,7,26,sms
C00189,2023-08-21,364.67,8,15,paid_social
C00189,2023-10-06,95.02,9,46,push
C00190,2023-03-20,238.57,1,0,referral
C00190,2023-04-20,251.54,2,31,referral
C00190,2023-06-29,62.12,3,70,referral
C00190,2023-09-18,466.22,4,81,email
C00190,2023-11-17,171.06,5,60,referral
C00190,2023-12-19,237.18,6,32,push
C00190,2024-02-24,111.22,7,67,push
C00191,2023-07-05,358.53,1,0,sms
C00191,2023-08-31,38.6,2,57,email
C00191,2023-09-14,182.73,3,14,paid_social
C00191,2023-11-08,65.13,4,55,paid_social
C00191,2024-01-19,379.29,5,72,referral
C00191,2024-02-27,85.51,6,39,referral
C00192,2023-05-03,277.84,1,0,push
C00192,2023-06-16,49.1,2,44,sms
C00192,2023-07-30,142.18,3,44,push
C00192,2023-09-29,114.54,4,61,push
C00192,2023-12-02,320.94,5,64,sms
C00192,2024-01-04,185.78,6,33,push
C00192,2024-03-07,390.49,7,63,paid_social
C00192,2024-03-13,302.01,8,6,push
C00193,2023-05-26,456.7,1,0,paid_social
C00193,2023-08-16,48.18,2,82,organic
C00193,2023-10-20,355.19,3,65,push
C00193,2023-12-09,240.02,4,50,referral
C00194,2023-02-23,80.75,1,0,paid_social
C00194,2023-04-28,263.68,2,64,organic
C00195,2023-06-11,321.9,1,0,referral
C00195,2023-09-02,382.19,2,83,paid_social
C00196,2023-05-31,37.49,1,0,referral
C00196,2023-06-13,123.81,2,13,paid_social
C00196,2023-07-01,331.23,3,18,referral
C00196,2023-08-16,110.29,4,46,push
C00196,2023-11-05,357.81,5,81,push
C00196,2023-12-06,64.92,6,31,sms
C00197,2023-06-21,115.9,1,0,organic
C00197,2023-07-19,486.59,2,28,sms
C00197,2023-08-07,313.05,3,19,organic
C00197,2023-08-30,163.58,4,23,sms
C00197,2023-11-01,369.67,5,63,email
C00198,2023-03-28,370.16,1,0,email
C00198,2023-06-24,383.12,2,88,referral
C00198,2023-07-16,253.3,3,22,push
C00198,2023-10-03,175.83,4,79,push
C00198,2023-12-13,226.95,5,71,paid_social
C00198,2024-01-11,451.1,6,29,paid_social
C00199,2023-07-14,204.65,1,0,email
C00199,2023-07-19,189.02,2,5,sms
C00199,2023-08-05,103.78,3,17,sms
C00199,2023-08-18,258.22,4,13,organic
C00199,2023-10-14,35.64,5,57,referral
C00199,2024-01-08,213.57,6,86,email
C00200,2023-02-08,493.29,1,0,sms
C00200,2023-03-13,115.1,2,33,sms
C00200,2023-03-29,259.04,3,16,paid_social
C00200,2023-06-12,200.83,4,75,paid_social
C00200,2023-07-13,86.52,5,31,organic
C00200,2023-09-18,351.09,6,67,push
C00200,2023-10-10,197.39,7,22,referral
C00201,2023-05-09,101.75,1,0,email
