customer_id,transaction_date,revenue,frequency,recency,channel
C00201,2023-07-12,369.38,2,64,email
C00201,2023-10-05,367.4,3,85,sms
C00201,2023-10-10,434.02,4,5,email
C00201,2023-12-14,62.69,5,65,referral
C00201,2024-01-13,47.02,6,30,email
C00202,2023-06-19,283.17,1,0,sms
C00202,2023-08-28,401.85,2,70,push
C00202,2023-11-16,260.32,3,80,push
C00202,2024-02-04,92.06,4,80,referral
C00202,2024-03-28,44.84,5,53,organic
C00202,2024-04-26,445.44,6,29,push
C00203,2023-06-12,146.39,1,0,organic
C00203,2023-08-26,195.96,2,75,push
C00204,2023-03-31,176.91,1,0,push
C00204,2023-06-03,140.41,2,64,sms
C00204,2023-08-20,91.97,3,78,push
C00204,2023-11-01,309.02,4,73,referral
C00205,2023-03-01,426.88,1,0,organic
C00205,2023-03-14,92.29,2,13,sms
C00205,2023-05-06,42.68,3,53,email
C00205,2023-06-05,493.85,4,30,organic
C00205,2023-07-02,379.07,5,27,email
C00205,2023-07-16,304.22,6,14,email
C00206,2023-06-16,25.25,1,0,push
C00206,2023-07-17,495.8,2,31,paid_social
C00206,2023-10-12,110.96,3,87,sms
C00206,2023-11-28,286.52,4,47,email
C00207,2023-04-05,381.48,1,0,organic
C00207,2023-05-19,406.77,2,44,referral
C00207,2023-06-10,286.82,3,22,sms
C00207,2023-08-17,178.3,4,68,sms
C00207,2023-10-06,347.31,5,50,referral
C00207,2023-12-27,220.12,6,82,referral
C00208,2023-05-28,71.5,1,0,push
C00208,2023-07-05,273.27,2,38,sms
C00208,2023-07-21,467.1,3,16,email
C00209,2023-01-28,387.35,1,0,sms
C00209,2023-04-14,452.13,2,76,email
C00209,2023-07-06,52.94,3,83,organic
C00209,2023-07-15,323.18,4,9,organic
C00209,2023-08-11,417.53,5,27,organic
C00209,2023-10-30,301.36,6,80,organic
C00209,2023-12-13,354.69,7,44,sms
C00209,2024-01-03,302.01,8,21,referral
C00210,2023-04-30,382.94,1,0,push
C00210,2023-06-06,96.99,2,37,referral
C00210,2023-06-11,278.93,3,5,sms
C00211,2023-05-14,43.56,1,0,paid_social
C00211,2023-06-28,299.83,2,45,push
C00211,2023-09-05,335.52,3,69,paid_social
C00211,2023-11-01,327.94,4,57,organic
C00212,2023-06-16,278.0,1,0,paid_social
C00212,2023-06-23,68.57,2,7,paid_social
C00212,2023-07-06,273.15,3,13,sms
C00212,2023-10-01,345.94,4,87,referral
C00213,2023-02-18,126.43,1,0,paid_social
C00213,2023-02-24,417.17,2,6,organic
C00213,2023-04-02,303.85,3,37,paid_social
C00213,2023-05-02,234.2,4,30,push
C00214,2023-04-22,269.48,1,0,organic
C00214,2023-05-19,44.18,2,27,push
C00214,2023-07-29,112.65,3,71,email
C00214,2023-08-16,473.19,4,18,push
C00214,2023-09-22,132.72,5,37,paid_social
C00214,2023-12-16,182.39,6,85,email
C00214,2023-12-24,204.0,7,8,organic
C00214,2024-03-09,405.3,8,76,organic
C00215,2023-04-07,480.37,1,0,paid_social
C00215,2023-04-27,44.45,2,20,push
C00215,2023-07-23,444.16,3,87,referral
C00215,2023-09-21,285.08,4,60,paid_social
C00215,2023-11-19,413.34,5,59,sms
C00215,2024-01-20,36.26,6,62,push
C00216,2023-06-01,417.99,1,0,referral
C00216,2023-08-05,45.6,2,65,sms
C00216,2023-09-29,469.79,3,55,referral
C00216,2023-10-08,328.31,4,9,paid_social
C00216,2023-12-26,221.49,5,79,push
C00216,2024-03-14,66.44,6,79,email
C00216,2024-05-17,421.59,7,64,sms
C00217,2023-01-24,283.33,1,0,sms
C00217,2023-04-23,98.34,2,89,sms
C00217,2023-05-31,196.68,3,38,paid_social
C00217,2023-08-09,457.86,4,70,paid_social
C00218,2023-04-15,453.2,1,0,referral
C00218,2023-07-09,323.02,2,85,organic
C00218,2023-08-28,326.82,3,50,paid_social
C00218,2023-10-15,27.91,4,48,organic
C00218,2023-10-22,301.09,5,7,referral
C00219,2023-04-21,25.95,1,0,push
C00219,2023-07-03,263.45,2,73,paid_social
C00219,2023-07-08,183.06,3,5,push
C00220,2023-02-15,200.13,1,0,paid_social
C00220,2023-02-23,103.01,2,8,referral
C00220,2023-04-21,161.1,3,57,sms
C00220,2023-06-11,259.65,4,51,paid_social
C00220,2023-06-25,476.0,5,14,paid_social
C00220,2023-07-27,352.53,6,32,sms
C00220,2023-10-24,145.95,7,89,email
C00220,2023-11-19,34.88,8,26,push
C00221,2023-05-12,378.43,1,0,organic
C00221,2023-06-07,309.89,2,26,paid_social
C00221,2023-07-09,39.8,3,32,push
C00221,2023-09-13,334.4,4,66,email
C00221,2023-09-24,27.59,5,11,referral
C00221,2023-11-23,380.48,6,60,paid_social
C00221,2024-01-07,281.7,7,45,organic
C00221,2024-01-25,354.43,8,18,paid_social
C00222,2023-07-06,464.57,1,0,email
C00222,2023-08-12,421.38,2,37,email
C00222,2023-09-16,113.42,3,35,email
C00222,2023-10-20,233.72,4,34,email
C00222,2024-01-06,99.68,5,78,push
C00222,2024-01-28,213.14,6,22,push
C00222,2024-04-14,448.7,7,77,organic
C00222,2024-06-24,79.72,8,71,paid_social
C00223,2023-04-13,62.59,1,0,referral
C00223,2023-05-19,472.4,2,36,push
C00223,2023-07-11,217.38,3,53,referral
C00223,2023-09-25,239.24,4,76,organic
C00223,2023-11-28,35.16,5,64,organic
C00223,2023-12-11,314.82,6,13,email
C00223,2024-02-22,339.71,7,73,sms
C00223,2024-03-02,445.59,8,9,push
C00224,2023-05-28,390.99,1,0,push
C00224,2023-06-09,257.24,2,12,sms
C00224,2023-07-09,433.23,3,30,sms
C00224,2023-08-30,453.03,4,52,organic
C00224,2023-10-03,480.61,5,34,referral
C00224,2023-11-06,467.28,6,34,sms
C00224,2024-01-26,222.8,7,81,paid_social
C00224,2024-03-31,184.45,8,65,paid_social
C00224,2024-04-10,135.83,9,10,sms
C00225,2023-03-06,446.13,1,0,push
C00225,2023-04-26,270.07,2,51,paid_social
C00225,2023-05-16,242.91,3,20,push
C00225,2023-07-12,415.01,4,57,sms
C00225,2023-08-18,363.98,5,37,sms
C00225,2023-11-01,295.94,6,75,organic
C00225,2023-11-30,159.7,7,29,referral
C00225,2024-02-13,370.12,8,75,referral
C00225,2024-05-06,339.0,9,83,organic
C00226,2023-04-22,221.68,1,0,referral
C00226,2023-05-16,377.4,2,24,organic
C00226,2023-05-26,464.94,3,10,push
C00227,2023-03-28,70.85,1,0,paid_social
C00227,2023-06-05,423.53,2,69,sms
C00227,2023-08-07,209.16,3,63,push
C00228,2023-02-19,406.79,1,0,push
C00228,2023-03-29,53.65,2,38,referral
C00228,2023-06-04,244.29,3,67,paid_social
C00228,2023-07-04,234.69,4,30,paid_social
C00228,2023-08-02,246.5,5,29,push
C00228,2023-09-02,260.47,6,31,paid_social
C00229,2023-05-08,377.91,1,0,organic
C00229,2023-05-18,404.28,2,10,push
C00230,2023-05-11,299.69,1,0,email
C00230,2023-07-11,374.8,2,61,sms
C00230,2023-08-15,342.27,3,35,sms
C00230,2023-09-03,265.35,4,19,sms
C00230,2023-09-22,203.03,5,19,referral
C00230,2023-10-02,493.73,6,10,referral
C00231,2023-05-05,413.44,1,0,email
C00231,2023-06-25,208.78,2,51,email
C00231,2023-09-17,350.6,3,84,referral
C00231,2023-11-18,206.17,4,62,paid_social
C00231,2024-01-24,360.59,5,67,organic
C00232,2023-04-15,130.38,1,0,referral
C00232,2023-05-19,328.55,2,34,sms
C00233,2023-05-08,139.84,1,0,sms
C00233,2023-07-22,433.07,2,75,email
C00233,2023-10-16,261.53,3,86,sms
C00233,2023-12-04,25.83,4,49,referral
C00233,2024-01-13,265.9,5,40,paid_social
C00233,2024-04-05,190.54,6,83,organic
C00233,2024-06-05,100.61,7,61,push
C00233,2024-07-01,396.66,8,26,organic
C00234,2023-02-04,448.59,1,0,push
C00234,2023-04-26,163.4,2,81,email
C00234,2023-05-17,180.37,3,21,paid_social
C00234,2023-07-07,240.82,4,51,sms
C00235,2023-01-31,359.21,1,0,paid_social
C00235,2023-02-12,64.69,2,12,paid_social
C00235,2023-03-14,103.99,3,30,referral
C00235,2023-04-06,193.07,4,23,organic
C00235,2023-05-21,119.01,5,45,organic
C00235,2023-07-30,258.57,6,70,sms
C00235,2023-10-27,128.14,7,89,email
C00235,2023-11-03,421.94,8,7,organic
C00236,2023-03-04,402.81,1,0,referral
C00236,2023-05-25,355.25,2,82,referral
C00237,2023-05-14,333.34,1,0,paid_social
C00237,2023-07-21,68.25,2,68,referral
C00237,2023-09-13,54.78,3,54,sms
C00237,2023-11-07,233.73,4,55,referral
C00237,2023-11-19,423.74,5,12,organic
C00237,2024-02-01,97.66,6,74,referral
C00238,2023-04-29,43.46,1,0,referral
C00238,2023-05-22,190.27,2,23,organic
C00238,2023-07-21,266.74,3,60,paid_social
C00238,2023-08-03,84.91,4,13,sms
C00239,2023-03-27,326.14,1,0,email
C00239,2023-04-19,123.98,2,23,push
C00239,2023-06-27,349.69,3,69,organic
C00239,2023-08-31,468.78,4,65,paid_social
C00239,2023-10-13,421.21,5,43,push
C00240,2023-02-23,494.45,1,0,organic
C00240,2023-05-07,298.24,2,73,referral
C00240,2023-06-25,189.58,3,49,paid_social
C00240,2023-08-14,389.79,4,50,organic
C00240,2023-09-16,256.38,5,33,referral
C00240,2023-11-11,306.01,6,56,email
C00240,2024-01-06,137.49,7,56,email
C00241,2023-04-03,108.23,1,0,organic
C00241,2023-06-23,41.58,2,81,email
C00241,2023-07-15,352.88,3,22,referral
C00241,2023-08-24,33.58,4,40,email
C00241,2023-10-08,155.62,5,45,paid_social
C00241,2023-12-17,228.61,6,70,paid_social
C00241,2023-12-31,158.15,7,14,referral
C00242,2023-05-18,478.81,1,0,email
C00242,2023-08-13,374.76,2,87,referral
C00242,2023-08-22,125.6,3,9,push
C00242,2023-11-05,373.45,4,75,organic
C00242,2023-11-20,236.58,5,15,sms
C00242,2024-01-10,416.68,6,51,push
C00242,2024-03-19,328.72,7,69,organic
C00243,2023-05-05,198.42,1,0,sms
C00243,2023-06-30,397.73,2,56,email
C00243,2023-08-06,230.35,3,37,push
C00243,2023-10-14,120.53,4,69,sms
C00243,2023-11-19,131.63,5,36,paid_social
C00243,2024-01-12,388.4,6,54,email
C00243,2024-03-18,202.51,7,66,push
C00243,2024-04-15,411.22,8,28,push
C00243,2024-05-24,383.86,9,39,sms
C00244,2023-06-06,227.21,1,0,paid_social
C00244,2023-06-27,239.79,2,21,organic
C00244,2023-09-23,272.14,3,88,push
C00244,2023-10-16,70.04,4,23,sms
C00245,2023-05-05,217.01,1,0,email
C00245,2023-07-04,466.74,2,60,paid_social
C00245,2023-07-28,318.3,3,24,email
C00245,2023-10-16,29.73,4,80,push
C00245,2023-11-26,76.87,5,41,sms
C00246,2023-02-11,212.63,1,0,sms
C00246,2023-03-16,20.48,2,33,paid_social
C00246,2023-03-31,64.91,3,15,email
C00246,2023-05-01,177.96,4,31,paid_social
C00246,2023-06-14,126.48,5,44,paid_social
C00246,2023-07-23,471.86,6,39,email
C00246,2023-08-30,80.89,7,38,email
C00246,2023-09-20,491.01,8,21,email
C00246,2023-11-12,312.94,9,53,paid_social
C00247,2023-07-05,487.76,1,0,email
C00247,2023-08-13,319.07,2,39,sms
C00247,2023-10-04,204.3,3,52,push
C00247,2023-11-15,91.63,4,42,referral
C00247,2023-12-26,201.98,5,41,referral
C00247,2024-02-25,484.6,6,61,paid_social
C00248,2023-02-15,292.55,1,0,referral
C00248,2023-04-13,91.61,2,57,organic
C00248,2023-05-31,343.29,3,48,paid_social
C00248,2023-06-15,94.39,4,15,push
C00248,2023-08-28,430.11,5,74,sms
C00248,2023-11-15,360.25,6,79,email
C00249,2023-06-21,97.3,1,0,email
C00249,2023-07-06,48.8,2,15,organic
C00249,2023-07-25,348.32,3,19,paid_social
C00249,2023-09-02,195.29,4,39,paid_social
C00249,2023-10-06,305.26,5,34,organic
C00249,2023-11-29,290.31,6,54,sms
C00249,2024-02-03,340.08,7,66,referral
C00249,2024-04-14,174.36,8,71,push
C00250,2023-04-03,25.37,1,0,sms
C00250,2023-04-21,126.79,2,18,referral
C00250,2023-05-07,100.95,3,16,organic
C00250,2023-07-07,220.77,4,61,sms
C00250,2023-07-22,403.21,5,15,sms
C00250,2023-07-28,440.14,6,6,referral
C00250,2023-10-20,392.81,7,84,email
C00251,2023-03-03,268.58,1,0,referral
C00251,2023-03-24,95.37,2,21,push
C00251,2023-05-12,139.01,3,49,email
C00252,2023-05-07,485.5,1,0,organic
C00252,2023-07-28,304.25,2,82,email
C00252,2023-08-11,280.61,3,14,sms
C00252,2023-09-13,156.06,4,33,sms
C00252,2023-10-01,107.99,5,18,paid_social
C00252,2023-10-27,332.39,6,26,push
C00252,2023-11-22,466.69,7,26,email
C00253,2023-04-10,333.87,1,0,organic
C00253,2023-06-11,363.74,2,62,organic
C00253,2023-08-07,314.53,3,57,referral
C00253,2023-10-21,67.76,4,75,sms
C00253,2023-12-26,51.85,5,66,paid_social
C00253,2024-03-03,49.14,6,68,sms
C00253,2024-05-28,96.96,7,86,paid_social
C00253,2024-06-19,399.62,8,22,paid_social
C00253,2024-09-10,168.58,9,83,organic
C00254,2023-05-24,246.99,1,0,paid_social
C00254,2023-08-07,120.84,2,75,paid_social
C00254,2023-10-23,67.08,3,77,referral
C00254,2023-12-19,305.17,4,57,organic
C00254,2024-02-01,377.92,5,44,sms
C00254,2024-02-11,391.72,6,10,email
C00254,2024-04-11,73.16,7,60,paid_social
C00254,2024-05-14,380.4,8,33,email
C00254,2024-06-09,446.86,9,26,sms
C00255,2023-05-15,153.73,1,0,organic
C00255,2023-08-02,475.11,2,79,organic
C00255,2023-08-28,176.56,3,26,email
C00255,2023-10-09,208.76,4,42,sms
C00255,2023-11-12,247.64,5,34,organic
C00256,2023-03-29,87.82,1,0,sms
C00256,2023-05-06,432.65,2,38,sms
C00257,2023-05-12,399.15,1,0,push
C00257,2023-06-18,141.87,2,37,email
C00258,2023-02-14,358.93,1,0,referral
C00258,2023-04-20,22.39,2,65,paid_social
C00258,2023-05-20,325.06,3,30,sms
C00258,2023-08-09,463.65,4,81,push
C00258,2023-10-10,234.74,5,62,organic
C00259,2023-04-22,241.27,1,0,referral
C00259,2023-05-23,460.96,2,31,paid_social
C00259,2023-08-03,445.55,3,72,sms
C00259,2023-09-18,331.26,4,46,email
C00259,2023-09-25,315.01,5,7,organic
C00260,2023-04-14,92.8,1,0,paid_social
C00260,2023-06-29,149.55,2,76,sms
C00260,2023-07-23,232.11,3,24,paid_social
C00260,2023-08-08,443.75,4,16,sms
C00260,2023-09-09,234.1,5,32,push
C00260,2023-11-30,107.33,6,82,push
C00260,2023-12-17,235.26,7,17,organic
C00260,2024-01-17,482.73,8,31,email
C00261,2023-05-28,437.16,1,0,organic
C00261,2023-06-02,182.0,2,5,referral
C00262,2023-03-27,148.3,1,0,paid_social
C00262,2023-04-21,74.68,2,25,sms
C00263,2023-04-20,385.26,1,0,organic
C00263,2023-06-09,118.52,2,50,sms
C00263,2023-07-23,282.47,3,44,push
C00264,2023-05-29,459.71,1,0,referral
C00264,2023-06-18,483.0,2,20,referral
C00264,2023-07-03,42.79,3,15,push
C00264,2023-07-30,207.33,4,27,email
C00264,2023-09-25,101.57,5,57,sms
C00264,2023-12-18,113.8,6,84,referral
C00264,2023-12-27,385.2,7,9,referral
C00264,2024-01-25,344.49,8,29,paid_social
C00265,2023-04-15,109.61,1,0,paid_social
C00265,2023-04-22,164.86,2,7,referral
C00265,2023-06-23,361.36,3,62,sms
C00265,2023-08-17,236.62,4,55,paid_social
C00265,2023-10-01,96.56,5,45,paid_social
C00265,2023-12-09,149.89,6,69,organic
C00266,2023-04-03,179.54,1,0,email
C00266,2023-06-15,238.01,2,73,sms
C00266,2023-06-25,112.64,3,10,sms
C00266,2023-07-23,81.86,4,28,paid_social
C00266,2023-09-19,473.09,5,58,organic
C00266,2023-10-04,452.53,6,15,push
C00266,2023-11-23,40.62,7,50,email
C00266,2023-12-21,385.29,8,28,organic
C00266,2024-02-12,47.27,9,53,referral
C00267,2023-04-12,165.6,1,0,push
C00267,2023-06-06,498.09,2,55,sms
C00268,2023-02-05,326.96,1,0,organic
C00268,2023-02-12,361.62,2,7,organic
C00269,2023-05-14,20.4,1,0,sms
C00269,2023-06-02,189.85,2,19,paid_social
C00269,2023-08-14,109.35,3,73,email
C00270,2023-02-17,47.32,1,0,email
C00270,2023-04-29,169.81,2,71,referral
C00270,2023-07-08,482.9,3,70,referral
C00270,2023-10-01,363.16,4,85,email
C00270,2023-10-12,351.51,5,11,paid_social
C00271,2023-01-22,56.79,1,0,sms
C00271,2023-04-05,493.56,2,73,paid_social
C00271,2023-06-04,361.17,3,60,organic
C00272,2023-06-13,39.29,1,0,organic
C00272,2023-06-28,195.05,2,15,referral
C00272,2023-08-31,263.47,3,64,email
C00272,2023-10-28,143.52,4,58,referral
C00272,2024-01-10,103.41,5,74,push
C00272,2024-01-17,58.66,6,7,email
C00273,2023-04-15,88.78,1,0,referral
C00273,2023-06-07,113.61,2,53,sms
C00273,2023-08-02,285.65,3,56,email
C00273,2023-09-17,330.98,4,46,organic
C00273,2023-11-25,286.4,5,69,push
C00273,2024-01-18,94.07,6,54,email
C00273,2024-03-11,385.52,7,53,referral
C00273,2024-04-11,460.01,8,31,referral
C00273,2024-06-18,465.55,9,68,paid_social
C00274,2023-03-04,50.03,1,0,email
C00274,2023-03-26,65.77,2,22,email
C00274,2023-05-23,356.61,3,58,push
C00274,2023-08-18,303.3,4,87,organic
C00274,2023-10-19,378.99,5,62,email
C00274,2023-11-14,26.24,6,26,push
C00274,2024-01-27,178.69,7,74,sms
C00274,2024-04-12,409.7,8,76,sms
C00275,2023-05-01,86.72,1,0,organic
C00275,2023-07-12,345.04,2,72,organic
C00276,2023-02-23,252.09,1,0,paid_social
C00276,2023-03-14,73.82,2,19,push
C00276,2023-03-30,67.97,3,16,paid_social
C00276,2023-05-17,83.62,4,48,email
C00276,2023-06-29,156.74,5,43,referral
C00277,2023-04-18,451.16,1,0,sms
C00277,2023-07-12,461.2,2,85,paid_social
C00277,2023-09-21,75.12,3,71,sms
C00278,2023-04-07,404.92,1,0,push
C00278,2023-06-03,246.84,2,57,referral
C00278,2023-06-18,285.45,3,15,referral
C00278,2023-07-28,254.71,4,40,sms
C00278,2023-09-28,405.92,5,62,email
C00278,2023-10-10,168.2,6,12,email
C00278,2023-11-07,40.63,7,28,paid_social
C00278,2023-11-12,354.14,8,5,email
C00278,2023-12-12,249.0,9,30,email
C00279,2023-02-20,110.61,1,0,sms
C00279,2023-05-19,476.74,2,88,organic
C00279,2023-06-20,480.65,3,32,email
C00279,2023-07-21,328.0,4,31,paid_social
C00279,2023-09-22,357.98,5,63,organic
C00279,2023-11-13,252.06,6,52,organic
C00279,2023-12-23,175.44,7,40,paid_social
C00279,2024-03-18,339.03,8,86,email
C00280,2023-01-12,65.23,1,0,sms
C00280,2023-01-30,326.59,2,18,sms
C00280,2023-02-06,222.11,3,7,paid_social
C00280,2023-02-14,228.02,4,8,email
C00280,2023-03-30,365.82,5,44,push
C00281,2023-05-01,253.75,1,0,push
C00281,2023-05-06,383.02,2,5,referral
C00281,2023-07-31,250.03,3,86,push
C00281,2023-08-16,472.4,4,16,email
C00281,2023-09-30,142.85,5,45,sms
C00281,2023-12-17,364.97,6,78,referral
C00281,2024-01-19,49.71,7,33,email
C00282,2023-02-18,54.35,1,0,paid_social
C00282,2023-03-04,469.72,2,14,referral
C00282,2023-04-23,315.99,3,50,paid_social
C00283,2023-03-23,373.98,1,0,email
C00283,2023-06-09,61.07,2,78,email
C00283,2023-08-20,25.98,3,72,sms
C00283,2023-11-15,359.69,4,87,push
C00283,2023-12-02,310.07,5,17,organic
C00284,2023-07-05,427.41,1,0,push
C00284,2023-09-23,127.06,2,80,paid_social
C00284,2023-10-03,151.99,3,10,referral
C00285,2023-01-15,196.01,1,0,sms
C00285,2023-02-04,271.84,2,20,push
C00285,2023-03-28,160.32,3,52,referral
C00285,2023-06-17,183.27,4,81,paid_social
C00285,2023-08-24,95.65,5,68,organic
C00285,2023-09-14,261.44,6,21,email
C00285,2023-10-27,401.85,7,43,organic
C00286,2023-05-31,208.5,1,0,organic
C00286,2023-08-19,75.73,2,80,email
C00286,2023-11-08,177.89,3,81,email
C00287,2023-03-31,289.09,1,0,push
C00287,2023-06-23,345.41,2,84,push
C00287,2023-07-12,172.67,3,19,organic
C00288,2023-03-11,306.29,1,0,paid_social
C00288,2023-03-26,178.55,2,15,sms
C00288,2023-05-19,330.76,3,54,organic
C00289,2023-02-22,448.5,1,0,push
C00289,2023-04-12,430.48,2,49,email
C00289,2023-04-18,263.48,3,6,email
C00289,2023-06-23,24.86,4,66,push
C00289,2023-08-22,238.36,5,60,referral
C00290,2023-05-02,435.81,1,0,sms
C00290,2023-06-17,287.28,2,46,referral
C00290,2023-08-04,348.92,3,48,sms
C00290,2023-10-30,473.37,4,87,paid_social
C00291,2023-03-11,86.38,1,0,sms
C00291,2023-04-18,487.57,2,38,organic
C00291,2023-06-17,375.41,3,60,email
C00291,2023-09-03,55.9,4,78,referral
C00291,2023-11-09,352.14,5,67,email
C00291,2023-12-24,53.04,6,45,paid_social
C00292,2023-05-23,455.45,1,0,paid_social
C00292,2023-06-01,410.0,2,9,referral
C00292,2023-07-11,140.82,3,40,paid_social
C00292,2023-09-28,68.39,4,79,paid_social
C00292,2023-12-09,84.31,5,72,paid_social
C00292,2024-01-28,46.1,6,50,paid_social
C00293,2023-04-03,317.62,1,0,sms
C00293,2023-04-13,47.51,2,10,organic
C00293,2023-04-23,433.17,3,10,referral
C00293,2023-06-09,336.32,4,47,push
C00293,2023-06-23,94.01,5,14,push
C00294,2023-05-06,441.67,1,0,email
C00294,2023-07-08,414.37,2,63,referral
C00294,2023-09-12,287.65,3,66,paid_social
C00294,2023-12-02,138.99,4,81,referral
C00295,2023-01-27,177.82,1,0,paid_social
C00295,2023-03-10,23.4,2,42,sms
C00295,2023-05-04,146.74,3,55,paid_social
C00295,2023-07-12,39.41,4,69,sms
C00295,2023-09-29,441.91,5,79,push
C00295,2023-10-16,345.96,6,17,push
C00295,2023-12-19,177.49,7,64,organic
C00296,2023-04-17,288.44,1,0,organic
C00296,2023-06-15,36.84,2,59,email
C00296,2023-07-03,395.5,3,18,referral
C00296,2023-08-02,453.11,4,30,referral
C00296,2023-08-09,400.09,5,7,email
C00296,2023-09-04,398.99,6,26,push
C00296,2023-10-08,158.34,7,34,email
C00296,2023-12-14,400.65,8,67,organic
C00296,2023-12-24,164.6,9,10,paid_social
C00297,2023-04-20,230.82,1,0,referral
C00297,2023-06-06,285.12,2,47,push
C00297,2023-07-20,285.28,3,44,push
C00297,2023-09-21,416.82,4,63,push
C00297,2023-11-01,467.41,5,41,referral
C00298,2023-04-07,358.52,1,0,push
C00298,2023-04-18,290.23,2,11,referral
C00298,2023-06-08,379.87,3,51,organic
C00298,2023-07-01,378.14,4,23,organic
C00299,2023-03-24,302.37,1,0,push
C00299,2023-06-21,430.86,2,89,email
C00299,2023-08-09,81.99,3,49,paid_social
C00299,2023-10-01,364.19,4,53,organic
C00299,2023-12-08,208.18,5,68,organic
C00299,2024-01-17,218.73,6,40,referral
C00299,2024-04-13,20.31,7,87,paid_social
C00299,2024-06-08,364.72,8,56,paid_social
C00300,2023-05-17,408.77,1,0,push
C00300,2023-07-12,153.48,2,56,organic
